employee_id,plant,role,role_type,digital_readiness_score,digital_comfort_score,willing_to_pilot,training_days_willing,dedicated_training_time,hours_manual_entry,hours_searching_data,hours_fixing_errors,hourly_wage,training_received,training_quality,willingness_to_adopt,union_status
EMP-0655,"Toledo, Ohio",Demand Planning/Forecasting,Back-office/Support,7.3,8.6,No,1-2 days,No,27.8,12.2,8.2,32.67,No,,3.5,Union
EMP-0656,"Racine, Wisconsin",Production/Manufacturing Operator,Front-line,6.2,5.6,No,1-2 days,Yes,7.3,5.0,3.9,19.0,Yes,Fair- some gaps or inconsistencies,3.5,Non-Union
EMP-0657,"Racine, Wisconsin",Plant Management,Management,3.1,1.7,Yes,<1 day,No,3.7,3.9,0.1,40.27,Yes,Good- adequate for most needs,2.7,Union
EMP-0658,"Champaign, Illinois",Demand Planning/Forecasting,Back-office/Support,10,5.2,Yes,1-2 days,No,5.6,0.2,3.6,31.89,Yes,Good- adequate for most needs,2.3,Union
EMP-0659,"Detroit, Michigan",Demand Planning/Forecasting,Back-office/Support,5.3,1,No,>2 days,Yes,20.1,12.4,5.8,31.23,Yes,Good- adequate for most needs,2.1,Non-Union
EMP-0660,"Champaign, Illinois",Quality Control/Quality Assurance,Front-line,9.1,4.8,Yes,<1 day,Yes,7.5,1.4,1.5,19.93,No,,3.1,Union
EMP-0661,"Detroit, Michigan",Demand Planning/Forecasting,Back-office/Support,4.6,5.9,No,1-2 days,No,28.4,9.7,10.5,31.11,No,,3.1,Non-Union
EMP-0662,"Detroit, Michigan",Supply Chain/Logistics Coordinator,Back-office/Support,6.7,4.0,No,>2 days,Yes,12.1,17.8,9.3,28.09,Yes,Fair- some gaps or inconsistencies,2.8,Union
EMP-0663,"Iowa City, Iowa",Maintenance Technician,Front-line,6.8,4.5,Yes,1-2 days,No,3.6,3.2,3.1,28.97,No,,1.8,Non-Union
EMP-0664,"Iowa City, Iowa",Plant Management,Management,4.8,4.6,No,>2 days,No,7.1,1.8,1.7,42.16,No,,3.2,Non-Union
EMP-0665,"Detroit, Michigan",Demand Planning/Forecasting,Back-office/Support,2.8,4.7,No,<1 day,No,23.0,12.2,8.9,32.24,No,,3.8,Non-Union
EMP-0666,"Racine, Wisconsin",Demand Planning/Forecasting,Back-office/Support,8.5,6.6,No,1-2 days,Yes,3.8,0.1,1.3,29.04,No,,3.7,Non-Union
EMP-0667,"Champaign, Illinois",Administrative/Support Staff,Back-office/Support,4.8,5.8,No,<1 day,No,6.8,5.0,3.8,23.13,No,,2.3,Non-Union
EMP-0668,"Detroit, Michigan",Administrative/Support Staff,Back-office/Support,7.1,4.5,Yes,1-2 days,No,21.6,5.3,10.1,26.75,No,,3.0,Non-Union
EMP-0669,"Champaign, Illinois",Demand Planning/Forecasting,Back-office/Support,4.2,7.2,Yes,>2 days,No,3.9,2.1,1.6,29.68,Yes,Fair- some gaps or inconsistencies,4.8,Union
EMP-0670,"Racine, Wisconsin",Administrative/Support Staff,Back-office/Support,4.9,8.8,No,1-2 days,No,3.2,4.4,2.9,18.7,No,,2.8,Non-Union
EMP-0671,"Racine, Wisconsin",Supply Chain/Logistics Coordinator,Back-office/Support,4.3,4.3,Yes,1-2 days,No,1.4,0.0,1.9,25.16,Yes,Good- adequate for most needs,4.4,Non-Union
EMP-0672,"Iowa City, Iowa",Maintenance Technician,Front-line,5.1,6.2,Yes,>2 days,Yes,6.2,1.8,2.9,27.07,Yes,Good- adequate for most needs,1,Union
EMP-0673,"Iowa City, Iowa",Administrative/Support Staff,Back-office/Support,5.5,5.8,No,>2 days,Yes,7.7,0.4,1.9,18.68,Yes,Good- adequate for most needs,2.6,Non-Union
EMP-0674,"Champaign, Illinois",Production/Manufacturing Operator,Front-line,4.3,2.7,No,1-2 days,No,3.1,0.0,1.8,22.7,Yes,Fair- some gaps or inconsistencies,3.0,Union
EMP-0675,"Iowa City, Iowa",Supply Chain/Logistics Coordinator,Back-office/Support,6.9,5.4,No,<1 day,Yes,3.5,2.5,3.6,27.85,No,,1.1,Union
EMP-0676,"Champaign, Illinois",Production/Manufacturing Operator,Front-line,5.9,7.7,Yes,1-2 days,No,4.8,2.9,2.2,23.66,No,,2.3,Union
EMP-0677,"Racine, Wisconsin",Demand Planning/Forecasting,Back-office/Support,9.0,9.5,No,<1 day,No,6.5,0.8,2.7,27.09,No,,4.4,Non-Union
EMP-0678,"Toledo, Ohio",Demand Planning/Forecasting,Back-office/Support,6.9,4.1,Yes,<1 day,No,17.8,15.2,7.7,29.65,No,,4.4,Non-Union
EMP-0679,"Racine, Wisconsin",Supply Chain/Logistics Coordinator,Back-office/Support,6.1,4.6,Yes,1-2 days,No,7.0,3.2,0.2,17.56,No,,3.1,Union
EMP-0680,"Champaign, Illinois",Plant Management,Management,3.2,8.1,No,>2 days,No,5.0,0.0,1.1,39.0,No,,1.9,Union
EMP-0681,"Racine, Wisconsin",Supply Chain/Logistics Coordinator,Back-office/Support,3.8,6.4,No,>2 days,No,0.1,0.9,0.9,19.9,No,,3.4,Union
EMP-0682,"Iowa City, Iowa",Demand Planning/Forecasting,Back-office/Support,7.9,7.8,No,>2 days,No,7.2,3.0,3.3,29.61,Yes,Good- adequate for most needs,3.2,Non-Union
EMP-0683,"Toledo, Ohio",Production Supervisor/Team Lead,Supervisor/Team Lead,7.1,5.9,Yes,>2 days,No,28.7,8.2,10.3,21.0,Yes,Excellent- comprehensive and very helpful,2.3,Union
EMP-0684,"Champaign, Illinois",Production Supervisor/Team Lead,Supervisor/Team Lead,5.2,7.7,No,1-2 days,No,3.2,1.0,2.0,34.14,Yes,Good- adequate for most needs,3.0,Non-Union
EMP-0685,"Champaign, Illinois",Production Supervisor/Team Lead,Supervisor/Team Lead,4.2,6.4,No,<1 day,Yes,4.1,3.3,1.4,24.79,No,,1.9,Non-Union
EMP-0686,"Iowa City, Iowa",Maintenance Technician,Front-line,6.8,1,No,1-2 days,Yes,2.9,4.8,1.2,27.21,No,,3.5,Non-Union
EMP-0687,"Toledo, Ohio",Production/Manufacturing Operator,Front-line,4.9,5.3,Yes,1-2 days,Yes,26.6,13.0,8.8,17.95,No,,4.5,Union
EMP-0688,"Detroit, Michigan",Quality Control/Quality Assurance,Front-line,3.9,5.2,No,>2 days,No,19.1,14.4,3.9,22.27,No,,3.7,Non-Union
EMP-0689,"Detroit, Michigan",Administrative/Support Staff,Back-office/Support,7.4,7.0,Yes,<1 day,No,9.0,8.0,11.4,22.35,No,,3.9,Non-Union
EMP-0690,"Racine, Wisconsin",Quality Control/Quality Assurance,Front-line,4.0,6.5,No,>2 days,Yes,1.4,1.9,2.2,18.73,Yes,Fair- some gaps or inconsistencies,3.0,Non-Union
EMP-0691,"Detroit, Michigan",Production/Manufacturing Operator,Front-line,1,5.9,Yes,1-2 days,Yes,15.1,16.3,8.6,17.68,No,,2.8,Union
EMP-0692,"Racine, Wisconsin",Production Supervisor/Team Lead,Supervisor/Team Lead,4.3,3.2,Yes,<1 day,Yes,4.0,4.6,3.8,30.48,No,,3.9,Union
EMP-0693,"Toledo, Ohio",Plant Management,Management,5.2,4.1,No,<1 day,No,17.8,11.2,5.4,42.94,No,,3.3,Union
EMP-0694,"Detroit, Michigan",Maintenance Technician,Front-line,2.2,3.7,Yes,<1 day,Yes,9.5,7.0,9.4,25.14,No,,4.2,Non-Union
EMP-0695,"Champaign, Illinois",Supply Chain/Logistics Coordinator,Back-office/Support,6.5,6.9,No,1-2 days,Yes,2.2,2.5,3.2,19.52,Yes,Good- adequate for most needs,1,Union
EMP-0696,"Toledo, Ohio",Quality Control/Quality Assurance,Front-line,1.9,7.2,Yes,>2 days,Yes,28.5,4.0,8.0,20.8,No,,4.1,Union
EMP-0697,"Detroit, Michigan",Demand Planning/Forecasting,Back-office/Support,4.6,9.0,No,<1 day,No,22.9,16.9,4.6,26.55,No,,3.0,Non-Union
EMP-0698,"Toledo, Ohio",Maintenance Technician,Front-line,4.8,5.9,No,<1 day,Yes,9.4,13.3,5.1,24.83,Yes,Good- adequate for most needs,1.9,Non-Union
EMP-0699,"Racine, Wisconsin",Production Supervisor/Team Lead,Supervisor/Team Lead,4.2,5.0,Yes,>2 days,Yes,5.9,3.3,2.1,28.72,Yes,Fair- some gaps or inconsistencies,2.9,Union
EMP-0700,"Detroit, Michigan",Plant Management,Management,6.8,2.4,Yes,<1 day,No,27.6,15.7,4.4,43.85,Yes,Good- adequate for most needs,1.9,Union
EMP-0701,"Toledo, Ohio",Demand Planning/Forecasting,Back-office/Support,8.1,5.0,No,>2 days,No,16.8,7.5,6.0,29.25,No,,3.3,Union
EMP-0702,"Toledo, Ohio",Supply Chain/Logistics Coordinator,Back-office/Support,6.6,3.9,No,<1 day,Yes,26.0,5.2,3.6,24.13,Yes,Good- adequate for most needs,3.8,Non-Union
EMP-0703,"Toledo, Ohio",Maintenance Technician,Front-line,7.2,5.3,No,>2 days,Yes,10.2,5.5,3.7,24.34,Yes,Excellent- comprehensive and very helpful,3.5,Non-Union
EMP-0704,"Racine, Wisconsin",Production Supervisor/Team Lead,Supervisor/Team Lead,6.8,6.1,No,>2 days,No,4.7,4.7,1.2,31.57,No,,4.1,Union
EMP-0705,"Racine, Wisconsin",Demand Planning/Forecasting,Back-office/Support,4.2,6.4,No,<1 day,No,4.5,0.5,2.6,33.91,No,,3.0,Union
EMP-0706,"Detroit, Michigan",Production/Manufacturing Operator,Front-line,2.7,7.0,No,>2 days,Yes,15.3,15.4,3.1,19.37,No,,4.0,Union
EMP-0707,"Iowa City, Iowa",Maintenance Technician,Front-line,2.4,6.0,No,<1 day,No,5.0,4.6,0.4,30.67,No,,3.3,Union
EMP-0708,"Detroit, Michigan",Production/Manufacturing Operator,Front-line,2.1,4.3,Yes,>2 days,No,22.0,16.9,6.9,12,No,,2.5,Non-Union
EMP-0709,"Detroit, Michigan",Production/Manufacturing Operator,Front-line,1,6.9,Yes,1-2 days,Yes,16.6,16.6,10.2,19.1,No,,2.7,Union
EMP-0710,"Iowa City, Iowa",Quality Control/Quality Assurance,Front-line,3.0,4.7,Yes,<1 day,No,5.5,0.7,2.7,18.29,No,,3.8,Union
EMP-0711,"Iowa City, Iowa",Production Supervisor/Team Lead,Supervisor/Team Lead,3.0,7.1,Yes,>2 days,Yes,2.4,1.8,3.5,23.79,No,,2.1,Non-Union
EMP-0712,"Champaign, Illinois",Demand Planning/Forecasting,Back-office/Support,3.9,10,No,<1 day,Yes,2.9,2.5,1.7,34.45,Yes,Fair- some gaps or inconsistencies,3.3,Union
EMP-0713,"Champaign, Illinois",Quality Control/Quality Assurance,Front-line,1,7.3,Yes,1-2 days,Yes,0.3,2.5,2.4,23.48,Yes,Good- adequate for most needs,2.1,Union
EMP-0714,"Champaign, Illinois",Plant Management,Management,5.4,7.6,No,>2 days,Yes,7.6,3.9,3.8,49.05,No,,2.8,Non-Union
EMP-0715,"Toledo, Ohio",Production Supervisor/Team Lead,Supervisor/Team Lead,5.4,5.2,No,1-2 days,No,9.5,13.5,7.8,26.41,No,,4.2,Non-Union
EMP-0716,"Detroit, Michigan",Production Supervisor/Team Lead,Supervisor/Team Lead,3.1,8.1,Yes,1-2 days,Yes,10.8,8.5,5.8,29.0,No,,3.4,Union
EMP-0717,"Detroit, Michigan",Plant Management,Management,7.5,2.6,No,<1 day,Yes,12.1,10.7,6.7,43.38,Yes,Fair- some gaps or inconsistencies,3.7,Union
EMP-0718,"Champaign, Illinois",Administrative/Support Staff,Back-office/Support,4.0,4.7,No,<1 day,Yes,1.9,4.8,1.1,22.71,No,,3.0,Non-Union
EMP-0719,"Iowa City, Iowa",Maintenance Technician,Front-line,2.9,2.3,Yes,>2 days,No,2.8,4.4,1.9,19.61,No,,3.2,Union
EMP-0720,"Detroit, Michigan",Administrative/Support Staff,Back-office/Support,10,6.9,Yes,<1 day,No,15.3,5.0,7.3,17.89,Yes,Good- adequate for most needs,4.0,Non-Union
EMP-0721,"Racine, Wisconsin",Plant Management,Management,7.7,5.5,Yes,>2 days,Yes,1.5,1.9,1.3,44.53,Yes,Fair- some gaps or inconsistencies,2.6,Union
EMP-0722,"Champaign, Illinois",Production Supervisor/Team Lead,Supervisor/Team Lead,5.7,7.3,Yes,<1 day,Yes,2.1,3.2,2.2,29.97,No,,3.1,Non-Union
EMP-0723,"Racine, Wisconsin",Plant Management,Management,6.1,6.3,Yes,1-2 days,No,3.9,2.6,0.4,37.28,No,,3.6,Non-Union
EMP-0724,"Detroit, Michigan",Plant Management,Management,6.7,1,Yes,<1 day,Yes,16.6,11.4,7.5,40.52,No,,2.5,Union
EMP-0725,"Champaign, Illinois",Demand Planning/Forecasting,Back-office/Support,7.5,8.0,No,>2 days,No,6.9,3.3,0.2,32.26,Yes,Excellent- comprehensive and very helpful,2.3,Non-Union
EMP-0726,"Iowa City, Iowa",Production/Manufacturing Operator,Front-line,3.3,5.4,Yes,1-2 days,Yes,6.2,4.9,0.6,18.75,No,,2.7,Non-Union
EMP-0727,"Detroit, Michigan",Demand Planning/Forecasting,Back-office/Support,5.9,3.8,Yes,1-2 days,No,25.5,17.5,8.2,27.8,No,,3.9,Non-Union
EMP-0728,"Racine, Wisconsin",Quality Control/Quality Assurance,Front-line,3.5,6.0,No,<1 day,No,4.9,4.1,3.3,24.77,No,,4.8,Union
EMP-0729,"Iowa City, Iowa",Supply Chain/Logistics Coordinator,Back-office/Support,6.5,3.9,Yes,>2 days,Yes,7.8,0.4,2.6,27.46,No,,1.8,Non-Union
EMP-0730,"Detroit, Michigan",Administrative/Support Staff,Back-office/Support,6.3,8.4,No,>2 days,Yes,13.2,9.6,6.9,13.84,Yes,Excellent- comprehensive and very helpful,3.2,Union
EMP-0731,"Iowa City, Iowa",Production Supervisor/Team Lead,Supervisor/Team Lead,5.2,1.7,Yes,>2 days,Yes,4.8,2.2,1.3,24.69,No,,3.1,Union
EMP-0732,"Champaign, Illinois",Production Supervisor/Team Lead,Supervisor/Team Lead,3.7,1.5,No,<1 day,No,0.6,4.7,3.7,27.27,No,,3.0,Union
EMP-0733,"Toledo, Ohio",Maintenance Technician,Front-line,6.2,4.4,No,1-2 days,No,29.1,4.3,10.7,22.15,Yes,Poor - insufficient or unhelpful,2.2,Union
EMP-0734,"Toledo, Ohio",Plant Management,Management,6.8,5.1,Yes,>2 days,Yes,8.8,17.7,7.9,45.35,No,,4.2,Non-Union
EMP-0735,"Champaign, Illinois",Quality Control/Quality Assurance,Front-line,7.1,7.5,Yes,>2 days,Yes,5.7,2.0,1.5,16.44,Yes,Fair- some gaps or inconsistencies,1.6,Union
EMP-0736,"Detroit, Michigan",Supply Chain/Logistics Coordinator,Back-office/Support,8.1,5.2,Yes,<1 day,No,17.1,6.0,11.6,26.96,No,,3.5,Union
EMP-0737,"Iowa City, Iowa",Plant Management,Management,7.7,6.0,No,>2 days,No,7.3,4.9,3.5,45.06,Yes,Fair- some gaps or inconsistencies,2.3,Union
EMP-0738,"Racine, Wisconsin",Demand Planning/Forecasting,Back-office/Support,7.5,1.8,Yes,<1 day,No,3.7,4.7,2.6,27.45,No,,2.2,Union
EMP-0739,"Toledo, Ohio",Maintenance Technician,Front-line,3.1,4.4,No,1-2 days,Yes,28.4,7.9,9.5,24.42,Yes,Good- adequate for most needs,2.6,Non-Union
EMP-0740,"Iowa City, Iowa",Demand Planning/Forecasting,Back-office/Support,6.7,7.0,No,1-2 days,No,0.3,4.8,1.0,30.1,No,,4.6,Non-Union
EMP-0741,"Toledo, Ohio",Maintenance Technician,Front-line,6.4,5.2,No,1-2 days,Yes,22.2,8.5,8.8,26.31,No,,2.5,Union
EMP-0742,"Iowa City, Iowa",Administrative/Support Staff,Back-office/Support,4.0,5.2,No,<1 day,Yes,6.9,1.6,3.4,22.97,No,,1.4,Non-Union
EMP-0743,"Iowa City, Iowa",Administrative/Support Staff,Back-office/Support,5.3,4.9,No,<1 day,Yes,3.7,2.7,3.3,20.53,No,,3.4,Union
EMP-0744,"Champaign, Illinois",Administrative/Support Staff,Back-office/Support,8.8,7.5,No,>2 days,Yes,0.6,0.2,2.2,19.12,Yes,Fair- some gaps or inconsistencies,2.1,Non-Union
EMP-0745,"Champaign, Illinois",Quality Control/Quality Assurance,Front-line,1,5.9,No,1-2 days,No,6.0,0.0,0.5,22.36,No,,3.0,Union
EMP-0746,"Champaign, Illinois",Plant Management,Management,5.4,5.7,Yes,1-2 days,Yes,4.4,2.2,0.2,40.09,No,,2.8,Union
EMP-0747,"Iowa City, Iowa",Production/Manufacturing Operator,Front-line,8.4,5.0,Yes,1-2 days,No,1.3,3.9,2.9,17.83,No,,2.2,Union
EMP-0748,"Iowa City, Iowa",Administrative/Support Staff,Back-office/Support,5.2,6.4,No,1-2 days,Yes,5.2,0.3,3.9,21.12,No,,3.8,Union
EMP-0749,"Racine, Wisconsin",Plant Management,Management,9.2,6.0,Yes,<1 day,Yes,1.9,0.1,0.5,42.29,Yes,Good- adequate for most needs,3.3,Non-Union
EMP-0750,"Toledo, Ohio",Production Supervisor/Team Lead,Supervisor/Team Lead,6.1,7.8,Yes,1-2 days,Yes,8.6,13.7,9.2,28.38,Yes,Good- adequate for most needs,1.2,Union
EMP-0751,"Toledo, Ohio",Maintenance Technician,Front-line,4.7,4.5,Yes,1-2 days,No,24.4,13.8,7.9,26.28,Yes,Excellent- comprehensive and very helpful,4.2,Non-Union
EMP-0752,"Toledo, Ohio",Plant Management,Management,6.1,2.5,Yes,>2 days,No,27.3,17.0,7.7,38.31,No,,3.2,Non-Union
EMP-0753,"Iowa City, Iowa",Production/Manufacturing Operator,Front-line,2.0,7.8,No,>2 days,No,2.1,2.2,0.2,18.7,Yes,Good- adequate for most needs,2.8,Union
EMP-0754,"Champaign, Illinois",Administrative/Support Staff,Back-office/Support,3.0,8.6,Yes,1-2 days,Yes,6.3,4.0,3.2,22.3,No,,2.2,Union
EMP-0755,"Champaign, Illinois",Administrative/Support Staff,Back-office/Support,5.3,8.3,No,1-2 days,Yes,6.3,3.8,1.6,28.89,No,,2.8,Non-Union
EMP-0756,"Toledo, Ohio",Quality Control/Quality Assurance,Front-line,2.5,2.7,Yes,>2 days,No,17.3,14.8,7.7,18.23,Yes,Good- adequate for most needs,3.0,Union
EMP-0757,"Racine, Wisconsin",Maintenance Technician,Front-line,3.6,7.8,Yes,1-2 days,No,3.6,3.8,0.9,27.27,No,,4.8,Non-Union
EMP-0758,"Detroit, Michigan",Production/Manufacturing Operator,Front-line,7.3,5.5,Yes,>2 days,Yes,11.6,11.3,11.8,16.68,Yes,Good- adequate for most needs,3.6,Union
EMP-0759,"Racine, Wisconsin",Plant Management,Management,9.7,8.0,Yes,>2 days,Yes,3.3,3.6,3.5,41.89,Yes,Good- adequate for most needs,5,Union
EMP-0760,"Toledo, Ohio",Production/Manufacturing Operator,Front-line,6.2,5.0,No,>2 days,No,8.3,14.3,6.1,14.65,Yes,Good- adequate for most needs,4.2,Non-Union
EMP-0761,"Champaign, Illinois",Maintenance Technician,Front-line,1.7,6.1,Yes,<1 day,Yes,5.7,1.7,3.6,30.25,Yes,Fair- some gaps or inconsistencies,2.1,Non-Union
EMP-0762,"Detroit, Michigan",Demand Planning/Forecasting,Back-office/Support,5.1,2.4,Yes,<1 day,Yes,21.0,7.1,6.3,33.51,No,,4.3,Non-Union
EMP-0763,"Detroit, Michigan",Plant Management,Management,6.8,8.5,Yes,>2 days,No,9.8,17.0,9.0,40.07,Yes,Poor - insufficient or unhelpful,1.8,Union
EMP-0764,"Iowa City, Iowa",Maintenance Technician,Front-line,2.6,6.2,Yes,>2 days,Yes,0.9,4.6,1.7,18.16,No,,3.2,Union
EMP-0765,"Champaign, Illinois",Quality Control/Quality Assurance,Front-line,2.0,5.6,Yes,1-2 days,Yes,1.6,4.7,3.5,23.22,No,,3.4,Non-Union
EMP-0766,"Toledo, Ohio",Maintenance Technician,Front-line,1.7,6.6,Yes,<1 day,No,29.5,13.2,5.4,23.84,Yes,Fair- some gaps or inconsistencies,2.7,Union
EMP-0767,"Racine, Wisconsin",Administrative/Support Staff,Back-office/Support,8.0,1.9,No,<1 day,Yes,2.5,1.7,2.2,20.14,Yes,Fair- some gaps or inconsistencies,4.4,Non-Union
EMP-0768,"Detroit, Michigan",Supply Chain/Logistics Coordinator,Back-office/Support,5.2,6.3,Yes,>2 days,Yes,21.1,14.4,6.8,23.57,No,,3.5,Non-Union
EMP-0769,"Iowa City, Iowa",Production Supervisor/Team Lead,Supervisor/Team Lead,5.2,5.5,No,>2 days,Yes,1.9,1.7,1.3,30.76,No,,2.7,Non-Union
EMP-0770,"Champaign, Illinois",Production Supervisor/Team Lead,Supervisor/Team Lead,4.5,5.4,Yes,<1 day,No,7.2,2.2,2.4,23.41,Yes,Good- adequate for most needs,3.4,Union
EMP-0771,"Racine, Wisconsin",Quality Control/Quality Assurance,Front-line,7.9,8.8,No,<1 day,Yes,0.2,0.7,0.6,20.8,No,,4.2,Non-Union
EMP-0772,"Champaign, Illinois",Maintenance Technician,Front-line,5.6,1.4,No,<1 day,No,1.6,3.1,2.2,25.9,Yes,Fair- some gaps or inconsistencies,2.0,Union
EMP-0773,"Racine, Wisconsin",Maintenance Technician,Front-line,5.7,4.3,Yes,>2 days,No,1.5,3.9,0.7,26.32,Yes,Fair- some gaps or inconsistencies,4.5,Union
EMP-0774,"Racine, Wisconsin",Maintenance Technician,Front-line,6.2,2.6,Yes,>2 days,No,2.1,3.0,1.6,31.9,Yes,Good- adequate for most needs,4.7,Union
EMP-0775,"Toledo, Ohio",Quality Control/Quality Assurance,Front-line,5.0,4.5,Yes,>2 days,Yes,14.1,16.8,10.4,18.22,No,,2.7,Union
EMP-0776,"Iowa City, Iowa",Administrative/Support Staff,Back-office/Support,7.5,5.3,Yes,1-2 days,No,2.1,2.5,2.6,17.45,Yes,Good- adequate for most needs,4.7,Union
EMP-0777,"Detroit, Michigan",Administrative/Support Staff,Back-office/Support,3.3,5.9,No,1-2 days,Yes,23.1,5.2,9.4,15.64,Yes,Fair- some gaps or inconsistencies,1.8,Union
EMP-0778,"Racine, Wisconsin",Quality Control/Quality Assurance,Front-line,3.6,6.9,Yes,>2 days,No,4.0,3.3,2.6,18.14,No,,2.7,Union
EMP-0779,"Champaign, Illinois",Administrative/Support Staff,Back-office/Support,5.8,5.3,Yes,>2 days,No,6.6,2.3,2.9,21.06,No,,3.7,Union
EMP-0780,"Detroit, Michigan",Demand Planning/Forecasting,Back-office/Support,8.1,3.2,No,1-2 days,Yes,20.5,13.0,10.5,28.32,No,,3.5,Non-Union
EMP-0781,"Detroit, Michigan",Production/Manufacturing Operator,Front-line,5.3,7.2,No,<1 day,Yes,21.8,17.3,11.4,19.05,Yes,Fair- some gaps or inconsistencies,2.7,Non-Union
EMP-0782,"Iowa City, Iowa",Plant Management,Management,7.5,3.8,No,1-2 days,No,0.8,1.2,2.6,42.36,Yes,Fair- some gaps or inconsistencies,3.8,Union
EMP-0783,"Detroit, Michigan",Demand Planning/Forecasting,Back-office/Support,9.1,4.3,No,>2 days,No,25.4,16.5,11.9,29.5,No,,3.5,Non-Union
EMP-0784,"Iowa City, Iowa",Supply Chain/Logistics Coordinator,Back-office/Support,7.9,2.1,Yes,1-2 days,Yes,6.3,4.5,1.8,22.29,Yes,Fair- some gaps or inconsistencies,4.6,Non-Union
EMP-0785,"Champaign, Illinois",Supply Chain/Logistics Coordinator,Back-office/Support,4.2,7.0,No,<1 day,No,1.6,2.3,2.5,24.05,No,,1.2,Union
EMP-0786,"Detroit, Michigan",Plant Management,Management,9.0,6.4,No,>2 days,No,24.3,4.0,10.1,41.51,No,,1.9,Non-Union
EMP-0787,"Toledo, Ohio",Supply Chain/Logistics Coordinator,Back-office/Support,7.2,6.3,No,1-2 days,Yes,18.2,5.4,3.7,23.63,No,,3.9,Union
EMP-0788,"Racine, Wisconsin",Production Supervisor/Team Lead,Supervisor/Team Lead,4.1,6.4,No,>2 days,Yes,2.0,3.5,0.3,29.22,No,,3.7,Non-Union
EMP-0789,"Champaign, Illinois",Quality Control/Quality Assurance,Front-line,4.2,3.6,No,1-2 days,Yes,1.8,3.0,2.8,21.68,No,,2.9,Union
EMP-0790,"Champaign, Illinois",Demand Planning/Forecasting,Back-office/Support,5.5,4.7,No,>2 days,Yes,1.2,3.4,2.0,32.71,No,,2.1,Union
EMP-0791,"Racine, Wisconsin",Maintenance Technician,Front-line,2.1,8.1,Yes,>2 days,No,2.4,0.4,0.7,20.68,No,,3.8,Union
EMP-0792,"Detroit, Michigan",Production/Manufacturing Operator,Front-line,6.1,6.7,No,1-2 days,Yes,25.0,5.9,4.5,24.04,No,,1,Non-Union
EMP-0793,"Iowa City, Iowa",Production Supervisor/Team Lead,Supervisor/Team Lead,6.7,5.0,No,1-2 days,No,0.3,0.1,3.0,29.09,No,,3.2,Union
EMP-0794,"Racine, Wisconsin",Demand Planning/Forecasting,Back-office/Support,6.8,9.7,No,>2 days,Yes,7.6,0.8,1.3,34.05,No,,3.0,Union
EMP-0795,"Racine, Wisconsin",Plant Management,Management,6.3,6.1,No,<1 day,Yes,1.8,4.4,3.1,44.46,Yes,Excellent- comprehensive and very helpful,4.0,Union
EMP-0796,"Racine, Wisconsin",Supply Chain/Logistics Coordinator,Back-office/Support,9.8,1.7,Yes,>2 days,Yes,1.3,3.5,0.2,27.12,No,,3.4,Non-Union
EMP-0797,"Iowa City, Iowa",Administrative/Support Staff,Back-office/Support,3.0,4.0,No,<1 day,No,4.9,0.1,2.5,17.34,No,,3.3,Union
EMP-0798,"Racine, Wisconsin",Supply Chain/Logistics Coordinator,Back-office/Support,8.5,7.0,Yes,>2 days,No,4.6,2.1,1.1,20.3,Yes,Good- adequate for most needs,5,Union
EMP-0799,"Champaign, Illinois",Demand Planning/Forecasting,Back-office/Support,4.3,6.6,No,1-2 days,Yes,4.2,1.0,1.0,32.21,Yes,Good- adequate for most needs,3.6,Non-Union
EMP-0800,"Champaign, Illinois",Demand Planning/Forecasting,Back-office/Support,6.8,3.4,Yes,<1 day,No,7.0,2.1,3.3,23.57,No,,2.1,Non-Union
EMP-0801,"Iowa City, Iowa",Plant Management,Management,9.1,5.4,No,<1 day,Yes,2.9,3.5,3.6,42.44,No,,3.7,Union
EMP-0802,"Detroit, Michigan",Administrative/Support Staff,Back-office/Support,6.7,9.9,No,>2 days,No,14.9,12.2,4.7,18.68,Yes,Poor - insufficient or unhelpful,3.5,Union
EMP-0803,"Toledo, Ohio",Maintenance Technician,Front-line,9.0,8.4,No,<1 day,Yes,15.1,11.2,5.7,24.47,Yes,Good- adequate for most needs,3.4,Non-Union
EMP-0804,"Iowa City, Iowa",Supply Chain/Logistics Coordinator,Back-office/Support,3.8,4.8,No,1-2 days,No,4.4,2.7,0.7,18.7,No,,3.9,Non-Union
EMP-0805,"Champaign, Illinois",Maintenance Technician,Front-line,4.9,2.8,No,>2 days,No,6.8,0.4,3.9,29.56,No,,3.4,Union
EMP-0806,"Racine, Wisconsin",Quality Control/Quality Assurance,Front-line,4.2,7.0,Yes,<1 day,Yes,5.2,1.9,3.0,25.4,No,,3.4,Non-Union
EMP-0807,"Champaign, Illinois",Administrative/Support Staff,Back-office/Support,6.4,8.5,Yes,1-2 days,Yes,2.7,1.5,2.7,17.71,No,,2.7,Non-Union
EMP-0808,"Detroit, Michigan",Administrative/Support Staff,Back-office/Support,8.5,7.7,Yes,<1 day,No,8.1,11.5,4.2,20.43,No,,2.6,Union
EMP-0809,"Champaign, Illinois",Maintenance Technician,Front-line,5.4,2.3,Yes,>2 days,Yes,6.0,3.1,2.5,23.77,No,,2.1,Non-Union
EMP-0810,"Champaign, Illinois",Plant Management,Management,7.0,5.5,Yes,<1 day,Yes,1.2,0.9,0.5,39.59,Yes,Good- adequate for most needs,2.9,Union
