employee_id,plant,role,role_type,digital_readiness_score,digital_comfort_score,willing_to_pilot,training_days_willing,dedicated_training_time,hours_manual_entry,hours_searching_data,hours_fixing_errors,hourly_wage,training_received,training_quality,willingness_to_adopt,union_status
EMP-0395,"Des Moines, Iowa",Plant Management,Management,8.9,5.3,No,>2 days,No,3.5,1.6,2.9,42.35,Yes,Poor - insufficient or unhelpful,2.6,Union
EMP-0396,"Flint, Michigan",Plant Management,Management,4.7,5.2,No,1-2 days,Yes,28.0,14.9,10.0,45.03,No,,3.3,Union
EMP-0397,"Rockford, Illinois",Administrative/Support Staff,Back-office/Support,4.5,8.8,Yes,<1 day,Yes,7.3,1.2,3.2,22.52,No,,1.6,Union
EMP-0398,"Des Moines, Iowa",Demand Planning/Forecasting,Back-office/Support,8.3,6.0,No,>2 days,No,3.9,4.5,1.3,32.89,No,,3.8,Non-Union
EMP-0399,"Rockford, Illinois",Plant Management,Management,9.5,7.8,No,>2 days,Yes,7.6,3.2,1.5,41.6,No,,3.3,Non-Union
EMP-0400,"Flint, Michigan",Supply Chain/Logistics Coordinator,Back-office/Support,5.5,8.8,Yes,>2 days,No,22.9,9.4,4.8,21.32,Yes,Fair- some gaps or inconsistencies,2.4,Non-Union
EMP-0401,"Madison, Wisconsin",Plant Management,Management,7.4,4.7,No,<1 day,Yes,2.6,2.3,1.5,45.74,Yes,Good- adequate for most needs,4.4,Union
EMP-0402,"Rockford, Illinois",Maintenance Technician,Front-line,5.6,6.8,Yes,1-2 days,No,6.3,2.4,2.2,31.27,Yes,Good- adequate for most needs,1.8,Non-Union
EMP-0403,"Madison, Wisconsin",Administrative/Support Staff,Back-office/Support,5.8,4.0,No,>2 days,No,6.8,2.9,1.5,19.56,No,,3.9,Non-Union
EMP-0404,"Des Moines, Iowa",Demand Planning/Forecasting,Back-office/Support,9.2,2.2,Yes,<1 day,No,1.0,4.4,2.7,30.21,Yes,Fair- some gaps or inconsistencies,3.2,Union
EMP-0405,"Rockford, Illinois",Demand Planning/Forecasting,Back-office/Support,7.9,4.3,Yes,<1 day,No,3.9,0.4,0.6,28.06,No,,2.4,Non-Union
EMP-0406,"Madison, Wisconsin",Quality Control/Quality Assurance,Front-line,4.6,7.0,No,1-2 days,No,2.9,0.3,4.0,24.19,No,,4.0,Union
EMP-0407,"Flint, Michigan",Administrative/Support Staff,Back-office/Support,6.3,6.7,Yes,1-2 days,No,20.1,15.0,8.5,20.11,No,,3.6,Non-Union
EMP-0408,"Rockford, Illinois",Maintenance Technician,Front-line,8.6,3.9,Yes,>2 days,No,1.3,2.0,1.3,21.96,Yes,Good- adequate for most needs,1.7,Non-Union
EMP-0409,"Cleveland, Ohio",Production Supervisor/Team Lead,Supervisor/Team Lead,8.5,8.0,No,>2 days,No,18.4,11.9,8.6,28.75,Yes,Good- adequate for most needs,3.2,Union
EMP-0410,"Des Moines, Iowa",Supply Chain/Logistics Coordinator,Back-office/Support,5.7,4.3,Yes,>2 days,Yes,2.2,3.3,4.0,25.32,No,,3.2,Union
EMP-0411,"Cleveland, Ohio",Demand Planning/Forecasting,Back-office/Support,6.2,6.1,No,1-2 days,No,24.0,6.0,10.0,19.25,No,,4.8,Union
EMP-0412,"Cleveland, Ohio",Administrative/Support Staff,Back-office/Support,3.2,7.1,Yes,1-2 days,No,24.9,16.6,11.2,19.97,No,,2.5,Non-Union
EMP-0413,"Rockford, Illinois",Maintenance Technician,Front-line,8.7,5.7,No,<1 day,Yes,6.8,2.8,2.8,22.31,Yes,Fair- some gaps or inconsistencies,4.5,Non-Union
EMP-0414,"Des Moines, Iowa",Production/Manufacturing Operator,Front-line,4.2,4.0,No,>2 days,No,6.9,3.1,1.9,24.06,No,,3.3,Non-Union
EMP-0415,"Madison, Wisconsin",Supply Chain/Logistics Coordinator,Back-office/Support,6.0,4.0,Yes,<1 day,No,3.6,2.1,1.1,17.72,No,,4.3,Non-Union
EMP-0416,"Cleveland, Ohio",Production Supervisor/Team Lead,Supervisor/Team Lead,7.4,4.7,No,<1 day,No,23.2,16.1,7.3,29.29,Yes,Good- adequate for most needs,3.0,Non-Union
EMP-0417,"Des Moines, Iowa",Administrative/Support Staff,Back-office/Support,6.0,2.2,No,1-2 days,Yes,0.2,3.4,3.3,20.5,Yes,Fair- some gaps or inconsistencies,4.2,Union
EMP-0418,"Madison, Wisconsin",Administrative/Support Staff,Back-office/Support,4.6,4.5,Yes,1-2 days,Yes,1.2,1.2,0.6,16.62,No,,2.8,Union
EMP-0419,"Flint, Michigan",Plant Management,Management,10,5.4,Yes,>2 days,No,24.6,15.4,5.4,38.75,Yes,Fair- some gaps or inconsistencies,2.5,Union
EMP-0420,"Flint, Michigan",Demand Planning/Forecasting,Back-office/Support,5.0,5.3,No,>2 days,No,27.0,14.8,3.1,32.1,Yes,Fair- some gaps or inconsistencies,2.5,Union
EMP-0421,"Cleveland, Ohio",Production Supervisor/Team Lead,Supervisor/Team Lead,5.9,6.7,No,<1 day,No,20.8,16.3,7.7,26.34,No,,2.7,Union
EMP-0422,"Des Moines, Iowa",Plant Management,Management,7.1,6.1,Yes,<1 day,No,2.9,1.1,1.4,38.43,Yes,Fair- some gaps or inconsistencies,3.5,Union
EMP-0423,"Des Moines, Iowa",Production Supervisor/Team Lead,Supervisor/Team Lead,4.6,2.8,Yes,>2 days,No,4.5,4.5,2.4,27.62,Yes,Excellent- comprehensive and very helpful,2.6,Union
EMP-0424,"Cleveland, Ohio",Demand Planning/Forecasting,Back-office/Support,7.0,5.5,No,<1 day,Yes,21.7,16.3,3.7,24.61,Yes,Good- adequate for most needs,3.2,Non-Union
EMP-0425,"Madison, Wisconsin",Administrative/Support Staff,Back-office/Support,3.3,5.2,No,<1 day,Yes,0.3,1.1,3.5,20.45,No,,4.1,Non-Union
EMP-0426,"Des Moines, Iowa",Production Supervisor/Team Lead,Supervisor/Team Lead,2.5,6.1,Yes,1-2 days,Yes,2.4,0.0,3.3,25.04,No,,2.9,Non-Union
EMP-0427,"Des Moines, Iowa",Maintenance Technician,Front-line,5.3,8.6,No,<1 day,Yes,8.0,1.4,1.2,29.06,No,,4.2,Non-Union
EMP-0428,"Flint, Michigan",Plant Management,Management,6.0,3.3,Yes,>2 days,Yes,10.6,9.3,9.0,41.32,No,,2.9,Union
EMP-0429,"Des Moines, Iowa",Production/Manufacturing Operator,Front-line,2.1,6.3,Yes,<1 day,Yes,6.8,0.6,1.5,20.59,Yes,Fair- some gaps or inconsistencies,4.5,Union
EMP-0430,"Des Moines, Iowa",Production/Manufacturing Operator,Front-line,5.2,7.5,No,>2 days,No,7.5,3.6,1.4,17.69,Yes,Fair- some gaps or inconsistencies,2.4,Non-Union
EMP-0431,"Cleveland, Ohio",Production Supervisor/Team Lead,Supervisor/Team Lead,4.2,7.6,Yes,<1 day,No,20.5,16.1,6.7,27.46,Yes,Good- adequate for most needs,2.0,Union
EMP-0432,"Des Moines, Iowa",Demand Planning/Forecasting,Back-office/Support,6.3,10,No,<1 day,No,4.9,2.1,3.3,27.14,Yes,Good- adequate for most needs,3.7,Union
EMP-0433,"Flint, Michigan",Production/Manufacturing Operator,Front-line,3.8,5.4,Yes,<1 day,Yes,11.4,14.0,9.0,19.41,No,,2.2,Union
EMP-0434,"Madison, Wisconsin",Administrative/Support Staff,Back-office/Support,4.6,1.8,Yes,1-2 days,Yes,1.6,4.2,0.0,21.32,No,,3.8,Non-Union
EMP-0435,"Madison, Wisconsin",Quality Control/Quality Assurance,Front-line,3.1,2.4,No,1-2 days,Yes,0.8,1.6,3.9,18.19,Yes,Good- adequate for most needs,4.5,Non-Union
EMP-0436,"Rockford, Illinois",Quality Control/Quality Assurance,Front-line,1.2,7.5,No,1-2 days,Yes,6.6,4.0,1.8,19.91,Yes,Fair- some gaps or inconsistencies,2.0,Union
EMP-0437,"Rockford, Illinois",Maintenance Technician,Front-line,4.6,2.3,No,1-2 days,Yes,6.7,2.9,2.0,20.18,No,,1,Non-Union
EMP-0438,"Rockford, Illinois",Production Supervisor/Team Lead,Supervisor/Team Lead,4.7,3.2,Yes,1-2 days,Yes,6.9,2.2,0.9,25.68,No,,3.8,Non-Union
EMP-0439,"Flint, Michigan",Production Supervisor/Team Lead,Supervisor/Team Lead,8.7,5.5,Yes,1-2 days,Yes,11.5,8.3,9.7,28.12,Yes,Good- adequate for most needs,3.2,Non-Union
EMP-0440,"Des Moines, Iowa",Supply Chain/Logistics Coordinator,Back-office/Support,7.6,1,No,1-2 days,No,0.1,2.6,0.8,23.6,No,,3.5,Union
EMP-0441,"Des Moines, Iowa",Production/Manufacturing Operator,Front-line,7.5,6.3,Yes,<1 day,No,5.3,4.6,3.8,21.62,No,,1.6,Union
EMP-0442,"Cleveland, Ohio",Administrative/Support Staff,Back-office/Support,3.1,6.2,No,>2 days,Yes,20.8,12.4,3.4,24.56,No,,3.8,Union
EMP-0443,"Rockford, Illinois",Administrative/Support Staff,Back-office/Support,10,4.1,No,<1 day,No,3.1,1.0,1.7,23.32,Yes,Poor - insufficient or unhelpful,1.5,Union
EMP-0444,"Des Moines, Iowa",Production Supervisor/Team Lead,Supervisor/Team Lead,4.4,7.0,Yes,1-2 days,Yes,4.0,2.4,2.9,26.82,Yes,Good- adequate for most needs,1.8,Non-Union
EMP-0445,"Cleveland, Ohio",Administrative/Support Staff,Back-office/Support,6.6,2.7,No,1-2 days,No,27.9,9.6,6.0,16.51,No,,3.8,Union
EMP-0446,"Cleveland, Ohio",Production/Manufacturing Operator,Front-line,1.8,7.4,Yes,<1 day,Yes,9.0,11.6,8.0,22.88,Yes,Fair- some gaps or inconsistencies,3.1,Non-Union
EMP-0447,"Madison, Wisconsin",Supply Chain/Logistics Coordinator,Back-office/Support,4.9,4.2,Yes,1-2 days,No,3.4,0.2,1.1,26.56,No,,2.6,Non-Union
EMP-0448,"Cleveland, Ohio",Administrative/Support Staff,Back-office/Support,7.9,2.1,No,>2 days,Yes,9.1,11.8,5.5,15.97,Yes,Poor - insufficient or unhelpful,2.9,Non-Union
EMP-0449,"Flint, Michigan",Supply Chain/Logistics Coordinator,Back-office/Support,7.9,4.7,Yes,<1 day,No,15.5,12.8,7.5,22.84,No,,3.2,Union
EMP-0450,"Des Moines, Iowa",Supply Chain/Logistics Coordinator,Back-office/Support,4.7,6.1,Yes,<1 day,Yes,4.8,2.0,2.9,22.79,Yes,Good- adequate for most needs,4.2,Non-Union
EMP-0451,"Flint, Michigan",Quality Control/Quality Assurance,Front-line,1.3,9.7,No,<1 day,No,25.6,17.7,9.4,20.47,No,,3.3,Union
EMP-0452,"Madison, Wisconsin",Production Supervisor/Team Lead,Supervisor/Team Lead,6.6,6.6,No,>2 days,No,6.5,4.8,0.5,31.57,Yes,Fair- some gaps or inconsistencies,2.9,Non-Union
EMP-0453,"Cleveland, Ohio",Quality Control/Quality Assurance,Front-line,7.3,4.4,No,>2 days,No,23.7,15.7,8.0,24.03,Yes,Good- adequate for most needs,2.1,Non-Union
EMP-0454,"Des Moines, Iowa",Administrative/Support Staff,Back-office/Support,5.5,6.8,No,1-2 days,No,3.4,4.2,3.9,19.13,No,,5,Non-Union
EMP-0455,"Des Moines, Iowa",Plant Management,Management,9.0,6.6,No,1-2 days,Yes,8.0,2.5,3.2,43.05,Yes,Good- adequate for most needs,4.0,Non-Union
EMP-0456,"Rockford, Illinois",Quality Control/Quality Assurance,Front-line,3.3,7.6,Yes,>2 days,Yes,5.2,1.2,0.6,22.05,No,,1.3,Union
EMP-0457,"Des Moines, Iowa",Plant Management,Management,7.5,7.4,No,<1 day,No,5.8,0.3,2.9,40.41,No,,2.1,Non-Union
EMP-0458,"Rockford, Illinois",Demand Planning/Forecasting,Back-office/Support,6.2,10,No,<1 day,Yes,4.4,2.3,3.2,30.23,No,,4.1,Union
EMP-0459,"Des Moines, Iowa",Demand Planning/Forecasting,Back-office/Support,8.8,6.0,Yes,1-2 days,No,4.2,5.0,1.6,32.92,No,,2.9,Union
EMP-0460,"Flint, Michigan",Production/Manufacturing Operator,Front-line,3.9,6.9,Yes,1-2 days,No,9.8,13.1,11.5,23.06,Yes,Good- adequate for most needs,2.0,Non-Union
EMP-0461,"Des Moines, Iowa",Quality Control/Quality Assurance,Front-line,3.8,6.7,Yes,1-2 days,Yes,6.5,3.5,1.5,24.98,No,,4.3,Union
EMP-0462,"Rockford, Illinois",Production/Manufacturing Operator,Front-line,6.1,5.4,Yes,>2 days,Yes,3.4,0.2,2.4,19.34,No,,2.4,Union
EMP-0463,"Flint, Michigan",Production Supervisor/Team Lead,Supervisor/Team Lead,5.6,2.0,Yes,>2 days,Yes,22.4,13.2,7.4,27.22,No,,1.8,Union
EMP-0464,"Madison, Wisconsin",Maintenance Technician,Front-line,3.7,2.4,No,>2 days,Yes,4.4,2.4,3.0,24.08,Yes,Fair- some gaps or inconsistencies,3.7,Union
EMP-0465,"Madison, Wisconsin",Supply Chain/Logistics Coordinator,Back-office/Support,4.9,6.4,No,1-2 days,Yes,1.8,4.6,0.3,22.66,Yes,Poor - insufficient or unhelpful,3.3,Non-Union
EMP-0466,"Madison, Wisconsin",Maintenance Technician,Front-line,3.6,5.0,No,<1 day,Yes,2.0,0.6,3.8,29.31,No,,3.6,Union
EMP-0467,"Madison, Wisconsin",Plant Management,Management,6.3,1.2,Yes,<1 day,Yes,2.5,2.1,0.2,39.39,Yes,Good- adequate for most needs,2.6,Union
EMP-0468,"Flint, Michigan",Demand Planning/Forecasting,Back-office/Support,5.2,7.6,Yes,>2 days,No,15.9,10.3,3.0,31.52,No,,2.9,Union
EMP-0469,"Rockford, Illinois",Quality Control/Quality Assurance,Front-line,4.4,2.6,No,>2 days,Yes,2.7,1.1,3.7,20.02,Yes,Excellent- comprehensive and very helpful,1.8,Non-Union
EMP-0470,"Cleveland, Ohio",Administrative/Support Staff,Back-office/Support,6.5,6.2,No,<1 day,Yes,17.6,13.2,4.0,19.46,No,,2.9,Non-Union
EMP-0471,"Flint, Michigan",Administrative/Support Staff,Back-office/Support,5.0,8.3,No,>2 days,No,11.8,9.7,3.4,20.39,Yes,Good- adequate for most needs,2.4,Non-Union
EMP-0472,"Flint, Michigan",Quality Control/Quality Assurance,Front-line,2.5,3.5,No,>2 days,No,19.7,16.3,11.9,22.85,No,,3.8,Non-Union
EMP-0473,"Madison, Wisconsin",Administrative/Support Staff,Back-office/Support,6.0,6.9,No,<1 day,Yes,7.1,0.5,0.4,12.52,Yes,Fair- some gaps or inconsistencies,3.8,Non-Union
EMP-0474,"Des Moines, Iowa",Demand Planning/Forecasting,Back-office/Support,6.4,6.9,No,>2 days,No,1.9,1.7,2.8,26.74,Yes,Fair- some gaps or inconsistencies,3.8,Non-Union
EMP-0475,"Madison, Wisconsin",Plant Management,Management,8.9,4.6,Yes,1-2 days,Yes,2.9,0.9,0.6,38.35,No,,4.3,Non-Union
EMP-0476,"Flint, Michigan",Plant Management,Management,9.1,4.6,No,<1 day,No,21.8,13.1,3.2,38.01,No,,2.1,Non-Union
EMP-0477,"Rockford, Illinois",Supply Chain/Logistics Coordinator,Back-office/Support,4.4,8.9,Yes,<1 day,Yes,1.9,1.1,0.8,26.81,No,,1,Union
EMP-0478,"Cleveland, Ohio",Production/Manufacturing Operator,Front-line,1,4.4,No,1-2 days,Yes,16.5,13.4,11.8,15.33,No,,1.9,Union
EMP-0479,"Flint, Michigan",Maintenance Technician,Front-line,3.5,5.2,No,<1 day,Yes,17.2,15.8,3.3,20.55,No,,3.1,Non-Union
EMP-0480,"Rockford, Illinois",Plant Management,Management,6.0,4.3,No,>2 days,Yes,3.7,2.5,2.1,39.84,No,,2.7,Non-Union
EMP-0481,"Flint, Michigan",Supply Chain/Logistics Coordinator,Back-office/Support,8.4,2.7,Yes,1-2 days,No,22.8,10.9,7.3,20.87,No,,2.2,Non-Union
EMP-0482,"Cleveland, Ohio",Production Supervisor/Team Lead,Supervisor/Team Lead,4.2,3.4,Yes,>2 days,No,26.8,12.0,10.0,24.5,No,,2.5,Union
EMP-0483,"Cleveland, Ohio",Demand Planning/Forecasting,Back-office/Support,5.5,4.5,No,>2 days,Yes,11.1,14.0,4.2,29.03,Yes,Fair- some gaps or inconsistencies,4.2,Non-Union
EMP-0484,"Cleveland, Ohio",Demand Planning/Forecasting,Back-office/Support,1,1,Yes,1-2 days,Yes,24.9,12.8,9.8,27.73,No,,1.4,Non-Union
EMP-0485,"Rockford, Illinois",Supply Chain/Logistics Coordinator,Back-office/Support,10,5.0,No,>2 days,No,5.7,0.5,0.7,23.33,No,,3.2,Union
EMP-0486,"Rockford, Illinois",Administrative/Support Staff,Back-office/Support,4.0,4.1,Yes,>2 days,Yes,0.3,1.3,3.9,23.61,Yes,Excellent- comprehensive and very helpful,3.5,Union
EMP-0487,"Rockford, Illinois",Supply Chain/Logistics Coordinator,Back-office/Support,6.8,6.5,Yes,<1 day,No,5.9,0.2,0.0,25.21,No,,2.0,Union
EMP-0488,"Des Moines, Iowa",Quality Control/Quality Assurance,Front-line,6.3,4.9,Yes,1-2 days,No,3.0,0.6,2.7,21.06,Yes,Good- adequate for most needs,2.1,Union
EMP-0489,"Des Moines, Iowa",Demand Planning/Forecasting,Back-office/Support,3.8,7.9,Yes,>2 days,No,2.9,0.5,3.7,30.33,No,,2.0,Union
EMP-0490,"Cleveland, Ohio",Supply Chain/Logistics Coordinator,Back-office/Support,8.2,2.0,No,1-2 days,Yes,27.7,6.9,4.7,18.94,No,,2.6,Union
EMP-0491,"Cleveland, Ohio",Maintenance Technician,Front-line,2.6,1.4,No,1-2 days,Yes,14.1,11.3,10.1,24.73,Yes,Good- adequate for most needs,3.9,Union
EMP-0492,"Des Moines, Iowa",Plant Management,Management,6.1,9.4,No,<1 day,No,5.6,3.9,0.8,43.43,No,,2.0,Non-Union
EMP-0493,"Rockford, Illinois",Quality Control/Quality Assurance,Front-line,3.4,5.8,Yes,<1 day,Yes,3.7,4.5,2.7,23.38,Yes,Fair- some gaps or inconsistencies,3.0,Union
EMP-0494,"Flint, Michigan",Quality Control/Quality Assurance,Front-line,3.5,6.5,Yes,>2 days,No,18.4,11.1,3.2,17.02,Yes,Good- adequate for most needs,2.2,Union
EMP-0495,"Des Moines, Iowa",Supply Chain/Logistics Coordinator,Back-office/Support,8.0,3.2,No,1-2 days,No,4.2,2.9,2.0,22.92,Yes,Fair- some gaps or inconsistencies,1.8,Union
EMP-0496,"Madison, Wisconsin",Quality Control/Quality Assurance,Front-line,2.4,4.6,Yes,>2 days,Yes,1.8,2.1,1.9,21.7,Yes,Good- adequate for most needs,4.8,Non-Union
EMP-0497,"Madison, Wisconsin",Administrative/Support Staff,Back-office/Support,4.2,8.8,No,>2 days,Yes,5.9,3.3,3.5,16.18,No,,4.2,Non-Union
EMP-0498,"Cleveland, Ohio",Quality Control/Quality Assurance,Front-line,2.3,3.2,Yes,<1 day,Yes,17.1,17.9,9.1,21.64,Yes,Fair- some gaps or inconsistencies,4.4,Non-Union
EMP-0499,"Madison, Wisconsin",Plant Management,Management,10,6.3,Yes,>2 days,No,7.4,3.0,1.1,43.09,No,,3.5,Union
EMP-0500,"Rockford, Illinois",Production/Manufacturing Operator,Front-line,1.4,7.2,No,>2 days,No,4.9,0.1,3.9,16.43,No,,2.1,Union
EMP-0501,"Rockford, Illinois",Plant Management,Management,6.6,7.2,No,1-2 days,No,3.2,3.1,0.3,43.68,Yes,Good- adequate for most needs,3.5,Non-Union
EMP-0502,"Cleveland, Ohio",Supply Chain/Logistics Coordinator,Back-office/Support,3.2,6.7,Yes,>2 days,No,16.4,4.5,8.2,25.76,No,,2.0,Union
EMP-0503,"Madison, Wisconsin",Supply Chain/Logistics Coordinator,Back-office/Support,5.8,1,No,1-2 days,Yes,1.5,4.8,0.9,32.99,No,,3.4,Union
EMP-0504,"Cleveland, Ohio",Quality Control/Quality Assurance,Front-line,4.6,5.2,No,<1 day,No,19.5,11.0,10.0,27.21,Yes,Fair- some gaps or inconsistencies,2.6,Union
EMP-0505,"Cleveland, Ohio",Demand Planning/Forecasting,Back-office/Support,6.9,7.7,Yes,<1 day,Yes,12.0,16.0,5.5,27.66,Yes,Good- adequate for most needs,2.4,Union
EMP-0506,"Rockford, Illinois",Plant Management,Management,8.5,3.8,No,>2 days,Yes,3.0,2.8,2.6,38.73,No,,3.1,Union
EMP-0507,"Cleveland, Ohio",Production/Manufacturing Operator,Front-line,5.4,6.2,No,>2 days,Yes,25.4,12.8,7.9,19.96,No,,2.0,Non-Union
EMP-0508,"Flint, Michigan",Supply Chain/Logistics Coordinator,Back-office/Support,2.9,5.6,Yes,1-2 days,Yes,26.5,16.7,10.4,24.25,Yes,Fair- some gaps or inconsistencies,1.1,Non-Union
EMP-0509,"Flint, Michigan",Plant Management,Management,8.3,6.6,Yes,<1 day,No,23.9,8.1,9.8,46.01,No,,3.0,Non-Union
EMP-0510,"Rockford, Illinois",Supply Chain/Logistics Coordinator,Back-office/Support,2.8,4.7,Yes,<1 day,Yes,5.3,1.0,3.1,27.05,Yes,Fair- some gaps or inconsistencies,2.2,Non-Union
EMP-0511,"Rockford, Illinois",Supply Chain/Logistics Coordinator,Back-office/Support,8.1,7.4,Yes,>2 days,No,2.8,3.7,2.3,25.65,Yes,Good- adequate for most needs,4.3,Union
EMP-0512,"Rockford, Illinois",Production/Manufacturing Operator,Front-line,1.4,2.7,Yes,1-2 days,No,0.4,2.5,0.3,18.51,Yes,Excellent- comprehensive and very helpful,2.3,Union
EMP-0513,"Madison, Wisconsin",Quality Control/Quality Assurance,Front-line,1.5,6.6,No,1-2 days,No,0.5,5.0,0.9,24.23,No,,3.1,Non-Union
EMP-0514,"Flint, Michigan",Demand Planning/Forecasting,Back-office/Support,7.1,7.0,Yes,<1 day,No,28.4,17.1,3.3,31.47,No,,2.4,Union
EMP-0515,"Rockford, Illinois",Quality Control/Quality Assurance,Front-line,4.3,2.4,No,1-2 days,Yes,0.2,0.7,2.1,22.86,No,,3.0,Non-Union
EMP-0516,"Rockford, Illinois",Production/Manufacturing Operator,Front-line,2.6,4.6,No,<1 day,No,5.9,3.9,3.2,18.22,Yes,Good- adequate for most needs,1.8,Union
EMP-0517,"Madison, Wisconsin",Supply Chain/Logistics Coordinator,Back-office/Support,8.3,3.9,Yes,<1 day,Yes,2.5,3.1,2.5,22.96,No,,2.6,Non-Union
EMP-0518,"Des Moines, Iowa",Administrative/Support Staff,Back-office/Support,3.0,5.5,Yes,>2 days,Yes,0.8,2.5,2.2,19.23,No,,3.5,Non-Union
EMP-0519,"Des Moines, Iowa",Production/Manufacturing Operator,Front-line,2.3,6.3,No,>2 days,Yes,0.7,0.4,1.1,18.51,No,,4.5,Non-Union
EMP-0520,"Rockford, Illinois",Demand Planning/Forecasting,Back-office/Support,5.1,2.6,Yes,<1 day,No,3.3,3.4,0.2,30.41,No,,2.2,Union
EMP-0521,"Des Moines, Iowa",Administrative/Support Staff,Back-office/Support,3.5,6.8,No,<1 day,Yes,7.3,3.1,1.0,27.58,No,,3.6,Union
EMP-0522,"Rockford, Illinois",Demand Planning/Forecasting,Back-office/Support,7.1,2.9,No,1-2 days,No,6.0,4.6,3.6,31.83,Yes,Excellent- comprehensive and very helpful,1.8,Union
EMP-0523,"Madison, Wisconsin",Production/Manufacturing Operator,Front-line,4.5,2.5,Yes,<1 day,No,0.7,3.4,2.0,18.72,No,,5,Union
EMP-0524,"Madison, Wisconsin",Quality Control/Quality Assurance,Front-line,5.6,2.4,No,>2 days,Yes,5.9,0.7,2.5,25.77,Yes,Fair- some gaps or inconsistencies,3.6,Non-Union
EMP-0525,"Rockford, Illinois",Production/Manufacturing Operator,Front-line,3.1,5.0,No,1-2 days,Yes,4.0,0.2,1.4,15.25,Yes,Good- adequate for most needs,2.4,Non-Union
EMP-0526,"Madison, Wisconsin",Administrative/Support Staff,Back-office/Support,6.4,6.6,Yes,>2 days,No,4.2,0.7,0.7,16.34,Yes,Good- adequate for most needs,3.1,Non-Union
EMP-0527,"Cleveland, Ohio",Production/Manufacturing Operator,Front-line,5.9,5.9,Yes,<1 day,No,29.0,16.2,6.6,18.87,No,,2.0,Union
EMP-0528,"Madison, Wisconsin",Demand Planning/Forecasting,Back-office/Support,5.7,4.9,No,<1 day,No,4.6,4.1,2.0,32.35,Yes,Good- adequate for most needs,4.1,Non-Union
EMP-0529,"Madison, Wisconsin",Maintenance Technician,Front-line,3.7,8.7,No,>2 days,No,6.1,4.8,1.1,21.48,No,,3.2,Non-Union
EMP-0530,"Cleveland, Ohio",Maintenance Technician,Front-line,3.6,6.9,No,<1 day,No,28.1,5.4,7.0,28.85,Yes,Fair- some gaps or inconsistencies,2.4,Non-Union
EMP-0531,"Rockford, Illinois",Quality Control/Quality Assurance,Front-line,4.0,4.6,Yes,>2 days,No,1.5,2.0,1.9,20.48,Yes,Fair- some gaps or inconsistencies,2.0,Non-Union
EMP-0532,"Cleveland, Ohio",Demand Planning/Forecasting,Back-office/Support,7.8,3.9,Yes,<1 day,No,22.7,8.4,4.7,27.42,Yes,Poor - insufficient or unhelpful,4.0,Union
EMP-0533,"Flint, Michigan",Maintenance Technician,Front-line,5.8,4.0,Yes,<1 day,Yes,29.2,10.9,5.0,23.82,Yes,Excellent- comprehensive and very helpful,4.2,Non-Union
EMP-0534,"Madison, Wisconsin",Administrative/Support Staff,Back-office/Support,3.5,5.4,Yes,<1 day,Yes,6.0,4.7,0.8,23.11,No,,5,Non-Union
EMP-0535,"Rockford, Illinois",Maintenance Technician,Front-line,1,6.5,No,1-2 days,Yes,0.4,2.6,0.0,30.17,Yes,Fair- some gaps or inconsistencies,2.7,Union
EMP-0536,"Rockford, Illinois",Administrative/Support Staff,Back-office/Support,3.3,7.6,No,<1 day,No,5.2,4.9,1.5,16.91,No,,3.2,Non-Union
EMP-0537,"Madison, Wisconsin",Production Supervisor/Team Lead,Supervisor/Team Lead,1,3.3,Yes,<1 day,No,1.1,1.2,0.3,34.77,Yes,Fair- some gaps or inconsistencies,3.0,Non-Union
EMP-0538,"Madison, Wisconsin",Demand Planning/Forecasting,Back-office/Support,3.4,5.5,Yes,>2 days,No,4.6,2.9,3.4,30.96,No,,3.8,Union
EMP-0539,"Flint, Michigan",Quality Control/Quality Assurance,Front-line,6.1,4.9,No,<1 day,No,15.0,9.4,10.1,21.31,Yes,Fair- some gaps or inconsistencies,4.3,Union
EMP-0540,"Rockford, Illinois",Plant Management,Management,7.6,9.3,No,<1 day,No,7.9,4.3,1.3,41.14,Yes,Fair- some gaps or inconsistencies,1.6,Union
EMP-0541,"Rockford, Illinois",Supply Chain/Logistics Coordinator,Back-office/Support,8.1,1,Yes,<1 day,Yes,2.4,3.9,0.4,21.59,No,,3.1,Union
EMP-0542,"Des Moines, Iowa",Supply Chain/Logistics Coordinator,Back-office/Support,4.5,5.6,No,>2 days,No,3.4,2.8,2.4,26.07,No,,3.8,Non-Union
EMP-0543,"Madison, Wisconsin",Production Supervisor/Team Lead,Supervisor/Team Lead,1.4,4.9,Yes,>2 days,Yes,6.8,3.8,3.5,30.65,Yes,Good- adequate for most needs,3.0,Union
EMP-0544,"Madison, Wisconsin",Quality Control/Quality Assurance,Front-line,4.6,3.7,Yes,>2 days,Yes,2.0,4.1,3.4,19.23,Yes,Fair- some gaps or inconsistencies,4.0,Non-Union
EMP-0545,"Rockford, Illinois",Demand Planning/Forecasting,Back-office/Support,7.9,9.8,No,1-2 days,No,5.2,0.4,0.4,30.85,Yes,Fair- some gaps or inconsistencies,2.6,Non-Union
EMP-0546,"Des Moines, Iowa",Maintenance Technician,Front-line,1,3.1,No,1-2 days,No,5.1,3.7,2.9,27.4,No,,2.9,Non-Union
