employee_id,plant,role,role_type,digital_readiness_score,digital_comfort_score,willing_to_pilot,training_days_willing,dedicated_training_time,hours_manual_entry,hours_searching_data,hours_fixing_errors,hourly_wage,training_received,training_quality,willingness_to_adopt,union_status
EMP-0595,"Green Bay, Wisconsin",Plant Management,Management,9.1,7.3,No,>2 days,Yes,6.2,0.3,2.9,42.88,No,,2.7,Union
EMP-0596,"Cincinnati, Ohio",Demand Planning/Forecasting,Back-office/Support,3.7,4.9,No,>2 days,No,13.1,12.5,11.8,30.84,No,,4.5,Non-Union
EMP-0597,"Des Moines, Iowa",Supply Chain/Logistics Coordinator,Back-office/Support,6.5,4.0,No,<1 day,Yes,6.3,0.2,3.9,22.41,No,,1,Union
EMP-0598,"Cincinnati, Ohio",Quality Control/Quality Assurance,Front-line,6.6,8.1,Yes,<1 day,No,23.1,13.3,11.9,22.86,No,,2.9,Union
EMP-0599,"Green Bay, Wisconsin",Administrative/Support Staff,Back-office/Support,6.7,4.0,Yes,1-2 days,No,4.7,3.2,0.4,22.58,No,,2.7,Union
EMP-0600,"Rockford, Illinois",Plant Management,Management,7.2,7.2,No,<1 day,Yes,7.6,4.1,1.5,43.71,No,,3.5,Non-Union
EMP-0601,"Flint, Michigan",Maintenance Technician,Front-line,7.2,4.3,No,<1 day,Yes,8.1,15.4,11.8,29.08,Yes,Excellent- comprehensive and very helpful,3.4,Union
EMP-0602,"Des Moines, Iowa",Supply Chain/Logistics Coordinator,Back-office/Support,5.2,1,No,1-2 days,Yes,7.0,1.4,3.6,21.1,No,,4.8,Non-Union
EMP-0603,"Cincinnati, Ohio",Administrative/Support Staff,Back-office/Support,6.9,4.9,Yes,1-2 days,Yes,29.9,13.9,3.7,21.48,No,,2.5,Union
EMP-0604,"Rockford, Illinois",Plant Management,Management,5.4,3.0,No,<1 day,Yes,7.2,0.0,0.4,43.27,No,,2.4,Non-Union
EMP-0605,"Flint, Michigan",Production Supervisor/Team Lead,Supervisor/Team Lead,7.4,6.2,Yes,>2 days,Yes,17.8,10.3,8.3,26.84,No,,4.0,Union
EMP-0606,"Rockford, Illinois",Production/Manufacturing Operator,Front-line,1.1,4.2,No,<1 day,No,0.2,0.9,2.0,27.4,No,,1.6,Union
EMP-0607,"Cincinnati, Ohio",Supply Chain/Logistics Coordinator,Back-office/Support,7.6,7.5,No,>2 days,No,8.4,14.6,7.6,26.24,Yes,Poor - insufficient or unhelpful,2.3,Union
EMP-0608,"Green Bay, Wisconsin",Production/Manufacturing Operator,Front-line,5.5,3.4,No,<1 day,Yes,4.3,3.8,3.0,18.14,Yes,Excellent- comprehensive and very helpful,4.1,Non-Union
EMP-0609,"Cincinnati, Ohio",Maintenance Technician,Front-line,6.4,4.3,Yes,<1 day,Yes,28.7,11.1,4.6,24.63,Yes,Poor - insufficient or unhelpful,3.1,Non-Union
EMP-0610,"Green Bay, Wisconsin",Production/Manufacturing Operator,Front-line,6.8,4.7,No,<1 day,Yes,5.2,0.2,0.2,21.77,Yes,Fair- some gaps or inconsistencies,4.2,Non-Union
EMP-0611,"Rockford, Illinois",Demand Planning/Forecasting,Back-office/Support,3.8,4.5,Yes,<1 day,Yes,6.9,3.2,0.4,30.05,No,,3.5,Union
EMP-0612,"Green Bay, Wisconsin",Quality Control/Quality Assurance,Front-line,5.3,7.2,Yes,>2 days,No,7.6,4.1,2.9,21.11,Yes,Poor - insufficient or unhelpful,4.9,Non-Union
EMP-0613,"Flint, Michigan",Demand Planning/Forecasting,Back-office/Support,3.5,5.3,No,<1 day,Yes,11.1,10.9,3.9,26.89,Yes,Excellent- comprehensive and very helpful,2.7,Non-Union
EMP-0614,"Green Bay, Wisconsin",Supply Chain/Logistics Coordinator,Back-office/Support,7.1,4.0,No,<1 day,Yes,0.5,1.4,2.9,22.56,No,,4.9,Union
EMP-0615,"Rockford, Illinois",Maintenance Technician,Front-line,4.7,4.0,Yes,>2 days,No,5.9,1.2,0.6,23.36,No,,3.5,Union
EMP-0616,"Des Moines, Iowa",Production/Manufacturing Operator,Front-line,1,6.8,No,>2 days,No,6.1,3.0,3.4,19.45,No,,3.3,Union
EMP-0617,"Flint, Michigan",Production/Manufacturing Operator,Front-line,4.1,1,No,<1 day,Yes,22.9,7.6,8.3,17.72,Yes,Poor - insufficient or unhelpful,4.4,Union
EMP-0618,"Rockford, Illinois",Production/Manufacturing Operator,Front-line,1.8,5.9,Yes,>2 days,No,7.7,2.6,3.2,24.02,No,,2.2,Non-Union
EMP-0619,"Cincinnati, Ohio",Demand Planning/Forecasting,Back-office/Support,5.1,6.8,Yes,1-2 days,No,18.1,10.5,9.8,32.52,No,,3.0,Union
EMP-0620,"Green Bay, Wisconsin",Maintenance Technician,Front-line,6.6,4.3,Yes,>2 days,Yes,4.0,0.4,3.5,27.69,Yes,Fair- some gaps or inconsistencies,5,Non-Union
EMP-0621,"Green Bay, Wisconsin",Maintenance Technician,Front-line,2.7,3.5,No,<1 day,Yes,1.2,3.0,2.2,30.46,No,,2.7,Union
EMP-0622,"Rockford, Illinois",Supply Chain/Logistics Coordinator,Back-office/Support,4.4,5.9,Yes,<1 day,Yes,5.8,0.9,3.2,17.93,No,,1,Union
EMP-0623,"Green Bay, Wisconsin",Administrative/Support Staff,Back-office/Support,4.7,3.8,No,<1 day,No,7.4,1.7,0.8,21.87,No,,3.6,Non-Union
EMP-0624,"Rockford, Illinois",Maintenance Technician,Front-line,4.4,1.8,No,>2 days,Yes,4.6,4.7,3.2,20.89,Yes,Fair- some gaps or inconsistencies,3.2,Union
EMP-0625,"Green Bay, Wisconsin",Demand Planning/Forecasting,Back-office/Support,5.7,5.1,No,>2 days,Yes,6.0,0.4,1.6,28.25,Yes,Good- adequate for most needs,2.3,Non-Union
EMP-0626,"Rockford, Illinois",Administrative/Support Staff,Back-office/Support,6.7,3.4,Yes,<1 day,No,2.1,4.5,2.9,18.4,Yes,Fair- some gaps or inconsistencies,2.7,Union
EMP-0627,"Cincinnati, Ohio",Production/Manufacturing Operator,Front-line,7.3,5.5,No,<1 day,Yes,20.4,17.5,11.2,15.79,No,,3.4,Union
EMP-0628,"Cincinnati, Ohio",Production Supervisor/Team Lead,Supervisor/Team Lead,7.4,5.4,Yes,1-2 days,No,18.0,6.5,7.6,33.26,Yes,Good- adequate for most needs,2.5,Non-Union
EMP-0629,"Rockford, Illinois",Plant Management,Management,7.7,3.3,No,1-2 days,No,0.5,2.4,0.5,42.47,No,,2.9,Union
EMP-0630,"Cincinnati, Ohio",Administrative/Support Staff,Back-office/Support,2.1,2.4,No,1-2 days,Yes,25.3,15.8,9.2,18.4,Yes,Fair- some gaps or inconsistencies,3.0,Union
EMP-0631,"Cincinnati, Ohio",Demand Planning/Forecasting,Back-office/Support,3.3,4.9,Yes,1-2 days,No,11.0,10.0,5.8,33.0,No,,3.1,Non-Union
EMP-0632,"Rockford, Illinois",Supply Chain/Logistics Coordinator,Back-office/Support,7.7,4.1,No,>2 days,No,7.0,2.2,4.0,24.96,Yes,Good- adequate for most needs,3.2,Union
EMP-0633,"Rockford, Illinois",Production/Manufacturing Operator,Front-line,4.5,7.1,Yes,>2 days,No,0.5,2.2,0.1,18.62,No,,2.0,Union
EMP-0634,"Green Bay, Wisconsin",Maintenance Technician,Front-line,4.5,5.9,No,>2 days,No,7.6,0.9,1.6,28.91,Yes,Fair- some gaps or inconsistencies,2.8,Non-Union
EMP-0635,"Des Moines, Iowa",Production/Manufacturing Operator,Front-line,1,5.9,No,<1 day,No,3.6,3.1,3.9,20.97,Yes,Good- adequate for most needs,2.2,Union
EMP-0636,"Rockford, Illinois",Quality Control/Quality Assurance,Front-line,4.8,7.3,No,1-2 days,Yes,0.8,2.6,2.0,26.1,Yes,Fair- some gaps or inconsistencies,3.0,Union
EMP-0637,"Flint, Michigan",Maintenance Technician,Front-line,3.4,1.6,No,>2 days,Yes,28.5,13.8,11.1,24.52,No,,3.1,Union
EMP-0638,"Flint, Michigan",Plant Management,Management,7.8,7.3,Yes,1-2 days,Yes,8.8,6.7,3.0,38.92,No,,2.5,Non-Union
EMP-0639,"Cincinnati, Ohio",Plant Management,Management,9.6,7.1,Yes,>2 days,No,20.3,12.6,6.4,45.2,No,,2.7,Union
EMP-0640,"Flint, Michigan",Supply Chain/Logistics Coordinator,Back-office/Support,7.7,3.0,No,1-2 days,Yes,29.4,8.0,7.4,21.2,No,,3.8,Non-Union
EMP-0641,"Green Bay, Wisconsin",Quality Control/Quality Assurance,Front-line,4.5,5.7,No,1-2 days,No,7.4,3.9,2.0,21.34,No,,4.2,Non-Union
EMP-0642,"Rockford, Illinois",Production Supervisor/Team Lead,Supervisor/Team Lead,5.5,6.2,Yes,>2 days,Yes,0.1,2.5,2.0,24.17,Yes,Good- adequate for most needs,3.4,Union
EMP-0643,"Flint, Michigan",Production/Manufacturing Operator,Front-line,3.9,5.0,No,<1 day,No,28.2,17.2,10.3,22.61,Yes,Poor - insufficient or unhelpful,1.8,Non-Union
EMP-0644,"Flint, Michigan",Plant Management,Management,7.8,7.7,No,<1 day,Yes,21.1,11.3,3.4,39.66,No,,2.8,Union
EMP-0645,"Green Bay, Wisconsin",Quality Control/Quality Assurance,Front-line,6.8,4.8,No,>2 days,Yes,5.3,2.9,0.7,23.53,No,,5,Union
EMP-0646,"Flint, Michigan",Administrative/Support Staff,Back-office/Support,2.4,6.5,No,>2 days,No,9.6,9.7,4.3,15.19,Yes,Good- adequate for most needs,2.9,Union
EMP-0647,"Flint, Michigan",Maintenance Technician,Front-line,1,1.9,Yes,>2 days,No,26.0,17.3,6.5,28.85,No,,2.8,Union
EMP-0648,"Green Bay, Wisconsin",Quality Control/Quality Assurance,Front-line,2.9,5.8,No,>2 days,Yes,5.8,4.4,1.1,26.21,No,,3.3,Non-Union
EMP-0649,"Rockford, Illinois",Maintenance Technician,Front-line,5.0,3.2,No,<1 day,No,1.2,0.3,2.9,26.06,Yes,Fair- some gaps or inconsistencies,2.6,Non-Union
EMP-0650,"Green Bay, Wisconsin",Quality Control/Quality Assurance,Front-line,2.3,4.8,Yes,<1 day,No,7.9,1.4,1.3,22.88,Yes,Good- adequate for most needs,1.8,Union
EMP-0651,"Flint, Michigan",Plant Management,Management,8.0,5.8,Yes,1-2 days,Yes,14.7,8.6,4.2,39.37,Yes,Poor - insufficient or unhelpful,3.7,Non-Union
EMP-0652,"Green Bay, Wisconsin",Production Supervisor/Team Lead,Supervisor/Team Lead,7.6,4.8,No,<1 day,No,2.1,4.7,2.5,28.91,Yes,Good- adequate for most needs,2.4,Non-Union
EMP-0653,"Flint, Michigan",Administrative/Support Staff,Back-office/Support,5.3,4.6,No,>2 days,Yes,13.8,11.5,9.3,18.5,No,,2.1,Non-Union
EMP-0654,"Rockford, Illinois",Maintenance Technician,Front-line,1,7.4,Yes,<1 day,No,6.6,1.4,0.3,29.75,No,,2.5,Non-Union
EMP-0655,"Cincinnati, Ohio",Quality Control/Quality Assurance,Front-line,2.9,3.2,Yes,1-2 days,Yes,23.6,13.8,4.4,25.58,No,,4.0,Non-Union
EMP-0656,"Flint, Michigan",Maintenance Technician,Front-line,6.1,2.2,No,<1 day,Yes,22.4,10.0,11.1,26.34,No,,1.3,Union
EMP-0657,"Rockford, Illinois",Demand Planning/Forecasting,Back-office/Support,7.5,3.5,Yes,>2 days,Yes,2.6,4.6,2.9,29.81,No,,2.3,Non-Union
EMP-0658,"Green Bay, Wisconsin",Quality Control/Quality Assurance,Front-line,3.1,8.0,No,<1 day,Yes,5.9,4.4,1.8,23.36,Yes,Good- adequate for most needs,4.3,Non-Union
EMP-0659,"Des Moines, Iowa",Plant Management,Management,6.8,5.2,No,<1 day,Yes,4.0,2.3,2.6,43.99,Yes,Good- adequate for most needs,2.7,Non-Union
EMP-0660,"Des Moines, Iowa",Demand Planning/Forecasting,Back-office/Support,6.9,4.6,No,<1 day,No,5.3,2.2,1.0,27.0,No,,3.2,Union
EMP-0661,"Green Bay, Wisconsin",Production Supervisor/Team Lead,Supervisor/Team Lead,3.0,10,Yes,>2 days,No,1.0,0.2,3.9,28.18,Yes,Good- adequate for most needs,4.1,Union
EMP-0662,"Des Moines, Iowa",Demand Planning/Forecasting,Back-office/Support,6.7,7.1,Yes,<1 day,Yes,4.7,3.6,0.8,32.65,Yes,Good- adequate for most needs,2.0,Union
EMP-0663,"Cincinnati, Ohio",Maintenance Technician,Front-line,4.7,6.4,No,>2 days,No,8.4,10.9,4.0,24.44,Yes,Good- adequate for most needs,3.0,Non-Union
EMP-0664,"Rockford, Illinois",Production Supervisor/Team Lead,Supervisor/Team Lead,9.0,7.4,Yes,1-2 days,No,7.0,1.1,3.0,30.26,No,,1.3,Union
EMP-0665,"Flint, Michigan",Production Supervisor/Team Lead,Supervisor/Team Lead,5.6,5.7,Yes,<1 day,No,29.5,6.2,5.6,36.23,Yes,Fair- some gaps or inconsistencies,2.8,Union
EMP-0666,"Cincinnati, Ohio",Demand Planning/Forecasting,Back-office/Support,8.0,5.1,Yes,<1 day,Yes,27.3,4.6,10.3,34.72,Yes,Good- adequate for most needs,3.2,Union
EMP-0667,"Green Bay, Wisconsin",Administrative/Support Staff,Back-office/Support,8.2,5.5,No,1-2 days,No,4.9,4.2,3.8,22.62,No,,4.1,Union
EMP-0668,"Cincinnati, Ohio",Maintenance Technician,Front-line,2.9,1.8,No,<1 day,No,29.1,7.6,11.6,23.93,No,,3.7,Union
EMP-0669,"Flint, Michigan",Plant Management,Management,4.2,5.1,No,1-2 days,Yes,14.2,7.3,9.2,42.17,No,,3.2,Non-Union
EMP-0670,"Flint, Michigan",Production/Manufacturing Operator,Front-line,4.8,6.0,Yes,<1 day,Yes,22.2,8.2,7.6,16.13,No,,1.2,Union
EMP-0671,"Green Bay, Wisconsin",Maintenance Technician,Front-line,4.7,2.5,No,1-2 days,No,7.1,3.3,2.8,23.02,Yes,Good- adequate for most needs,4.4,Union
EMP-0672,"Flint, Michigan",Plant Management,Management,4.5,8.4,No,>2 days,Yes,25.1,7.4,6.8,39.1,No,,4.5,Union
EMP-0673,"Green Bay, Wisconsin",Production Supervisor/Team Lead,Supervisor/Team Lead,4.0,2.4,No,<1 day,Yes,1.0,2.0,2.8,26.02,No,,4.0,Union
EMP-0674,"Rockford, Illinois",Supply Chain/Logistics Coordinator,Back-office/Support,4.6,5.3,No,<1 day,No,5.1,2.3,3.2,20.29,No,,1.8,Union
EMP-0675,"Des Moines, Iowa",Quality Control/Quality Assurance,Front-line,4.3,3.7,No,1-2 days,Yes,0.8,3.0,2.2,26.63,No,,2.1,Non-Union
EMP-0676,"Rockford, Illinois",Maintenance Technician,Front-line,1.6,7.8,Yes,1-2 days,Yes,6.0,1.6,2.9,26.46,No,,2.4,Non-Union
EMP-0677,"Green Bay, Wisconsin",Production Supervisor/Team Lead,Supervisor/Team Lead,7.4,7.0,No,>2 days,No,6.4,1.1,0.1,30.7,Yes,Poor - insufficient or unhelpful,2.4,Union
EMP-0678,"Green Bay, Wisconsin",Quality Control/Quality Assurance,Front-line,1.5,9.2,No,1-2 days,No,4.7,2.7,3.7,22.55,No,,4.7,Union
EMP-0679,"Cincinnati, Ohio",Administrative/Support Staff,Back-office/Support,6.8,4.2,Yes,>2 days,No,15.1,13.1,6.9,24.43,Yes,Poor - insufficient or unhelpful,3.3,Non-Union
EMP-0680,"Cincinnati, Ohio",Maintenance Technician,Front-line,2.3,4.7,No,>2 days,No,17.6,5.7,4.9,24.03,No,,2.5,Non-Union
EMP-0681,"Des Moines, Iowa",Demand Planning/Forecasting,Back-office/Support,2.2,6.0,No,<1 day,Yes,2.4,1.1,3.9,31.29,No,,4.1,Union
EMP-0682,"Flint, Michigan",Production Supervisor/Team Lead,Supervisor/Team Lead,7.3,5.5,No,<1 day,No,12.7,5.1,3.3,26.52,Yes,Fair- some gaps or inconsistencies,4.0,Non-Union
EMP-0683,"Green Bay, Wisconsin",Production/Manufacturing Operator,Front-line,1,8.4,Yes,1-2 days,No,6.2,1.3,0.1,18.4,No,,3.7,Union
EMP-0684,"Flint, Michigan",Supply Chain/Logistics Coordinator,Back-office/Support,8.0,5.0,No,>2 days,Yes,24.4,11.4,6.0,26.96,Yes,Good- adequate for most needs,1,Union
EMP-0685,"Cincinnati, Ohio",Plant Management,Management,4.8,5.0,No,1-2 days,No,26.4,15.5,6.7,41.32,Yes,Good- adequate for most needs,2.3,Non-Union
EMP-0686,"Cincinnati, Ohio",Maintenance Technician,Front-line,2.7,6.0,No,1-2 days,Yes,8.5,11.7,5.0,22.31,No,,2.7,Union
EMP-0687,"Flint, Michigan",Administrative/Support Staff,Back-office/Support,5.7,4.0,Yes,<1 day,No,25.6,17.4,6.0,20.32,No,,3.2,Union
EMP-0688,"Cincinnati, Ohio",Maintenance Technician,Front-line,2.1,8.8,Yes,1-2 days,Yes,25.1,6.2,4.0,22.01,Yes,Good- adequate for most needs,3.4,Union
EMP-0689,"Des Moines, Iowa",Plant Management,Management,3.1,5.6,Yes,>2 days,Yes,4.6,0.2,3.2,42.54,No,,1.7,Union
EMP-0690,"Flint, Michigan",Production/Manufacturing Operator,Front-line,8.2,6.3,Yes,>2 days,No,13.3,16.0,5.7,12.92,Yes,Good- adequate for most needs,1.9,Union
EMP-0691,"Cincinnati, Ohio",Demand Planning/Forecasting,Back-office/Support,5.5,5.1,No,1-2 days,Yes,14.7,15.7,5.2,30.63,Yes,Poor - insufficient or unhelpful,3.7,Non-Union
EMP-0692,"Green Bay, Wisconsin",Supply Chain/Logistics Coordinator,Back-office/Support,4.8,5.2,Yes,1-2 days,Yes,1.6,1.7,0.0,30.06,Yes,Excellent- comprehensive and very helpful,5,Non-Union
EMP-0693,"Rockford, Illinois",Production Supervisor/Team Lead,Supervisor/Team Lead,6.0,4.7,Yes,<1 day,Yes,1.7,3.2,3.5,28.25,Yes,Fair- some gaps or inconsistencies,2.8,Non-Union
EMP-0694,"Cincinnati, Ohio",Quality Control/Quality Assurance,Front-line,5.5,4.2,Yes,<1 day,No,12.2,14.4,4.6,20.26,Yes,Good- adequate for most needs,2.3,Union
EMP-0695,"Rockford, Illinois",Quality Control/Quality Assurance,Front-line,5.1,7.0,Yes,>2 days,Yes,5.5,4.2,1.9,22.72,No,,2.9,Non-Union
EMP-0696,"Flint, Michigan",Administrative/Support Staff,Back-office/Support,6.0,3.6,No,1-2 days,Yes,10.6,8.5,7.5,16.72,No,,1.8,Union
EMP-0697,"Des Moines, Iowa",Production/Manufacturing Operator,Front-line,2.1,6.7,No,>2 days,Yes,1.3,2.8,1.1,18.01,Yes,Fair- some gaps or inconsistencies,3.2,Union
EMP-0698,"Rockford, Illinois",Supply Chain/Logistics Coordinator,Back-office/Support,5.2,4.5,No,1-2 days,Yes,4.9,4.4,3.6,26.72,No,,3.7,Non-Union
EMP-0699,"Rockford, Illinois",Administrative/Support Staff,Back-office/Support,6.4,7.7,Yes,>2 days,No,8.0,3.9,2.2,22.21,Yes,Poor - insufficient or unhelpful,2.5,Union
EMP-0700,"Rockford, Illinois",Production/Manufacturing Operator,Front-line,1,6.4,Yes,>2 days,No,0.3,3.9,1.6,19.19,No,,3.6,Union
EMP-0701,"Cincinnati, Ohio",Production/Manufacturing Operator,Front-line,2.9,4.5,No,1-2 days,No,16.1,8.8,7.4,24.86,No,,3.3,Union
EMP-0702,"Green Bay, Wisconsin",Plant Management,Management,4.5,4.3,Yes,1-2 days,No,4.1,4.7,1.8,37.13,No,,3.8,Non-Union
EMP-0703,"Green Bay, Wisconsin",Production/Manufacturing Operator,Front-line,3.1,9.4,No,<1 day,No,5.9,2.5,0.1,17.4,No,,3.4,Non-Union
EMP-0704,"Cincinnati, Ohio",Quality Control/Quality Assurance,Front-line,2.0,9.3,Yes,>2 days,No,14.1,11.2,3.4,21.44,No,,2.9,Union
EMP-0705,"Rockford, Illinois",Demand Planning/Forecasting,Back-office/Support,5.8,4.8,Yes,>2 days,Yes,0.8,0.3,3.0,28.23,No,,1.2,Union
EMP-0706,"Des Moines, Iowa",Plant Management,Management,5.0,3.6,Yes,<1 day,No,3.2,2.7,2.2,40.22,Yes,Good- adequate for most needs,3.3,Non-Union
EMP-0707,"Flint, Michigan",Administrative/Support Staff,Back-office/Support,4.6,6.3,No,<1 day,Yes,19.7,15.6,10.5,23.09,Yes,Good- adequate for most needs,3.1,Non-Union
EMP-0708,"Cincinnati, Ohio",Supply Chain/Logistics Coordinator,Back-office/Support,6.2,5.4,Yes,>2 days,Yes,18.8,10.5,8.1,23.42,Yes,Excellent- comprehensive and very helpful,3.3,Non-Union
EMP-0709,"Flint, Michigan",Quality Control/Quality Assurance,Front-line,6.4,3.8,Yes,<1 day,Yes,8.3,15.5,5.6,25.55,No,,3.1,Union
EMP-0710,"Cincinnati, Ohio",Production/Manufacturing Operator,Front-line,7.6,6.4,No,1-2 days,No,27.8,8.7,7.7,19.23,No,,5,Union
EMP-0711,"Flint, Michigan",Quality Control/Quality Assurance,Front-line,7.1,2.8,No,1-2 days,No,17.0,12.0,9.5,17.53,Yes,Excellent- comprehensive and very helpful,2.7,Union
EMP-0712,"Flint, Michigan",Supply Chain/Logistics Coordinator,Back-office/Support,4.0,8.0,Yes,<1 day,No,13.9,9.1,11.2,24.62,Yes,Poor - insufficient or unhelpful,2.6,Union
EMP-0713,"Green Bay, Wisconsin",Plant Management,Management,10,1,No,>2 days,Yes,5.0,2.0,3.7,42.26,Yes,Good- adequate for most needs,4.2,Union
EMP-0714,"Green Bay, Wisconsin",Production/Manufacturing Operator,Front-line,1.1,8.5,Yes,<1 day,Yes,5.1,1.9,2.9,18.17,Yes,Good- adequate for most needs,3.4,Non-Union
EMP-0715,"Cincinnati, Ohio",Maintenance Technician,Front-line,1.9,3.9,Yes,<1 day,Yes,27.4,11.2,11.4,26.87,Yes,Good- adequate for most needs,2.3,Union
EMP-0716,"Cincinnati, Ohio",Quality Control/Quality Assurance,Front-line,3.5,6.8,Yes,>2 days,No,9.6,15.9,3.8,19.24,No,,2.2,Union
EMP-0717,"Flint, Michigan",Plant Management,Management,10,3.6,No,<1 day,No,9.4,9.4,8.8,45.45,No,,3.2,Non-Union
EMP-0718,"Green Bay, Wisconsin",Maintenance Technician,Front-line,6.5,5.3,Yes,>2 days,Yes,0.5,2.9,0.1,26.17,Yes,Poor - insufficient or unhelpful,4.3,Non-Union
EMP-0719,"Cincinnati, Ohio",Administrative/Support Staff,Back-office/Support,6.4,3.5,Yes,1-2 days,No,14.0,6.0,9.1,21.16,No,,3.2,Union
EMP-0720,"Rockford, Illinois",Quality Control/Quality Assurance,Front-line,5.2,5.9,Yes,<1 day,Yes,0.8,0.0,1.5,20.3,Yes,Fair- some gaps or inconsistencies,1.4,Union
EMP-0721,"Des Moines, Iowa",Administrative/Support Staff,Back-office/Support,2.6,2.8,No,1-2 days,No,1.8,4.7,3.1,19.79,No,,3.6,Non-Union
EMP-0722,"Flint, Michigan",Demand Planning/Forecasting,Back-office/Support,7.2,1.9,Yes,1-2 days,Yes,23.8,14.1,10.2,28.1,No,,3.6,Union
EMP-0723,"Des Moines, Iowa",Production/Manufacturing Operator,Front-line,2.5,7.4,Yes,<1 day,Yes,6.0,4.4,2.5,12,Yes,Poor - insufficient or unhelpful,3.9,Non-Union
EMP-0724,"Flint, Michigan",Maintenance Technician,Front-line,7.1,4.0,Yes,>2 days,No,10.4,7.9,4.0,22.84,No,,2.8,Union
EMP-0725,"Cincinnati, Ohio",Administrative/Support Staff,Back-office/Support,2.7,3.0,No,<1 day,No,12.8,12.6,10.8,19.94,No,,3.8,Non-Union
EMP-0726,"Green Bay, Wisconsin",Maintenance Technician,Front-line,7.4,6.0,Yes,<1 day,No,5.8,2.6,1.9,25.6,No,,3.9,Non-Union
EMP-0727,"Des Moines, Iowa",Plant Management,Management,6.7,3.8,Yes,>2 days,No,2.5,1.9,0.2,37.39,Yes,Excellent- comprehensive and very helpful,1,Union
EMP-0728,"Cincinnati, Ohio",Production/Manufacturing Operator,Front-line,4.7,6.9,No,<1 day,Yes,29.9,10.1,11.1,17.86,Yes,Fair- some gaps or inconsistencies,3.9,Union
EMP-0729,"Flint, Michigan",Administrative/Support Staff,Back-office/Support,4.3,9.0,Yes,>2 days,No,9.2,12.5,8.4,21.04,Yes,Good- adequate for most needs,1.9,Non-Union
EMP-0730,"Green Bay, Wisconsin",Quality Control/Quality Assurance,Front-line,1,2.8,Yes,1-2 days,No,1.1,3.6,3.3,21.28,Yes,Fair- some gaps or inconsistencies,2.8,Non-Union
EMP-0731,"Cincinnati, Ohio",Demand Planning/Forecasting,Back-office/Support,4.7,8.8,Yes,<1 day,No,24.5,8.1,5.6,32.71,No,,3.5,Non-Union
EMP-0732,"Des Moines, Iowa",Production/Manufacturing Operator,Front-line,6.4,5.9,No,<1 day,Yes,1.8,0.9,1.8,17.39,Yes,Excellent- comprehensive and very helpful,3.3,Union
EMP-0733,"Rockford, Illinois",Plant Management,Management,10,7.9,Yes,>2 days,Yes,6.1,2.0,3.4,40.63,No,,2.4,Non-Union
EMP-0734,"Rockford, Illinois",Production/Manufacturing Operator,Front-line,5.2,2.6,No,<1 day,Yes,6.1,2.8,3.0,22.42,No,,1.7,Non-Union
EMP-0735,"Flint, Michigan",Quality Control/Quality Assurance,Front-line,5.7,7.5,No,>2 days,No,23.7,6.8,8.4,22.31,Yes,Good- adequate for most needs,2.7,Union
EMP-0736,"Rockford, Illinois",Administrative/Support Staff,Back-office/Support,7.3,7.7,No,1-2 days,No,4.8,4.9,0.4,16.0,Yes,Fair- some gaps or inconsistencies,4.1,Union
EMP-0737,"Des Moines, Iowa",Supply Chain/Logistics Coordinator,Back-office/Support,3.8,7.6,Yes,1-2 days,No,2.6,4.3,0.2,24.2,Yes,Good- adequate for most needs,2.1,Non-Union
EMP-0738,"Cincinnati, Ohio",Plant Management,Management,5.0,3.7,Yes,1-2 days,No,23.8,14.9,5.2,47.1,No,,3.3,Union
EMP-0739,"Rockford, Illinois",Quality Control/Quality Assurance,Front-line,2.9,3.0,No,<1 day,Yes,5.1,2.8,3.7,23.82,No,,2.3,Union
EMP-0740,"Des Moines, Iowa",Quality Control/Quality Assurance,Front-line,5.6,4.2,Yes,1-2 days,No,0.2,0.6,2.7,21.03,Yes,Good- adequate for most needs,3.3,Union
EMP-0741,"Cincinnati, Ohio",Production Supervisor/Team Lead,Supervisor/Team Lead,6.2,2.0,Yes,1-2 days,Yes,13.7,15.1,7.2,33.66,Yes,Good- adequate for most needs,4.1,Union
EMP-0742,"Des Moines, Iowa",Production Supervisor/Team Lead,Supervisor/Team Lead,5.8,6.0,No,1-2 days,No,3.9,1.1,3.6,28.24,Yes,Good- adequate for most needs,5,Union
EMP-0743,"Rockford, Illinois",Demand Planning/Forecasting,Back-office/Support,9.4,5.8,No,1-2 days,No,3.4,4.3,3.4,26.52,Yes,Excellent- comprehensive and very helpful,2.2,Union
EMP-0744,"Rockford, Illinois",Production Supervisor/Team Lead,Supervisor/Team Lead,7.3,6.9,Yes,1-2 days,Yes,6.9,3.2,2.3,25.07,No,,2.6,Non-Union
EMP-0745,"Rockford, Illinois",Maintenance Technician,Front-line,2.5,5.2,Yes,>2 days,No,5.0,0.5,1.4,24.96,No,,2.1,Non-Union
EMP-0746,"Flint, Michigan",Demand Planning/Forecasting,Back-office/Support,8.9,6.7,No,>2 days,Yes,29.5,10.6,5.1,30.28,No,,4.6,Union
EMP-0747,"Rockford, Illinois",Supply Chain/Logistics Coordinator,Back-office/Support,4.7,7.6,No,1-2 days,No,4.6,2.6,0.6,24.91,No,,1.7,Union
EMP-0748,"Des Moines, Iowa",Maintenance Technician,Front-line,5.6,2.6,No,>2 days,Yes,3.5,1.3,1.5,24.79,No,,1.8,Union
