employee_id,plant,role,role_type,digital_readiness_score,digital_comfort_score,willing_to_pilot,training_days_willing,dedicated_training_time,hours_manual_entry,hours_searching_data,hours_fixing_errors,hourly_wage,training_received,training_quality,willingness_to_adopt,union_status
EMP-0397,"Cedar Rapids, Iowa",Demand Planning/Forecasting,Back-office/Support,5.3,4.5,Yes,1-2 days,Yes,0.6,2.3,3.1,32.85,Yes,Good- adequate for most needs,4.8,Non-Union
EMP-0398,"Rockford, Illinois",Plant Management,Management,6.5,2.9,No,1-2 days,Yes,5.9,0.7,0.8,39.23,No,,1.9,Non-Union
EMP-0399,"Rockford, Illinois",Production/Manufacturing Operator,Front-line,2.9,6.3,No,>2 days,Yes,2.7,1.7,2.9,19.65,No,,2.5,Union
EMP-0400,"Toledo, Ohio",Production/Manufacturing Operator,Front-line,3.7,4.5,Yes,>2 days,Yes,18.4,16.9,3.4,17.27,No,,3.4,Union
EMP-0401,"Kalamazoo, Michigan",Quality Control/Quality Assurance,Front-line,4.4,4.2,Yes,1-2 days,No,26.0,5.5,7.5,21.5,No,,4.5,Non-Union
EMP-0402,"Rockford, Illinois",Maintenance Technician,Front-line,5.2,5.8,Yes,<1 day,No,2.6,4.8,0.9,21.91,Yes,Good- adequate for most needs,2.2,Non-Union
EMP-0403,"Madison, Wisconsin",Production/Manufacturing Operator,Front-line,3.2,6.3,No,<1 day,Yes,1.1,4.0,2.5,14.62,Yes,Poor - insufficient or unhelpful,2.9,Non-Union
EMP-0404,"Toledo, Ohio",Plant Management,Management,5.0,5.2,Yes,>2 days,Yes,23.2,6.9,8.8,37.96,No,,2.9,Union
EMP-0405,"Cedar Rapids, Iowa",Demand Planning/Forecasting,Back-office/Support,10,5.0,No,>2 days,Yes,3.4,2.8,0.8,28.54,No,,3.4,Union
EMP-0406,"Madison, Wisconsin",Quality Control/Quality Assurance,Front-line,2.8,5.7,Yes,<1 day,No,6.4,3.4,3.9,26.68,Yes,Good- adequate for most needs,2.4,Non-Union
EMP-0407,"Rockford, Illinois",Quality Control/Quality Assurance,Front-line,4.5,3.3,Yes,<1 day,Yes,5.9,4.6,0.7,20.53,No,,1.9,Union
EMP-0408,"Cedar Rapids, Iowa",Production Supervisor/Team Lead,Supervisor/Team Lead,4.7,1.5,No,<1 day,Yes,6.2,1.6,0.4,28.62,No,,2.1,Union
EMP-0409,"Madison, Wisconsin",Plant Management,Management,7.6,7.3,No,<1 day,No,1.4,1.9,1.8,42.6,Yes,Fair- some gaps or inconsistencies,3.7,Non-Union
EMP-0410,"Toledo, Ohio",Administrative/Support Staff,Back-office/Support,3.2,3.4,Yes,>2 days,Yes,11.8,8.8,11.0,20.67,Yes,Fair- some gaps or inconsistencies,1,Non-Union
EMP-0411,"Toledo, Ohio",Supply Chain/Logistics Coordinator,Back-office/Support,6.0,7.6,Yes,>2 days,Yes,8.3,10.0,10.9,22.14,No,,4.0,Union
EMP-0412,"Rockford, Illinois",Plant Management,Management,4.1,7.7,Yes,1-2 days,No,5.9,2.5,1.7,42.38,Yes,Good- adequate for most needs,3.8,Union
EMP-0413,"Madison, Wisconsin",Demand Planning/Forecasting,Back-office/Support,4.3,5.7,No,>2 days,Yes,2.4,3.2,0.4,30.37,No,,2.7,Non-Union
EMP-0414,"Madison, Wisconsin",Demand Planning/Forecasting,Back-office/Support,4.6,4.1,No,>2 days,Yes,5.0,3.5,0.0,26.09,Yes,Fair- some gaps or inconsistencies,2.8,Union
EMP-0415,"Rockford, Illinois",Demand Planning/Forecasting,Back-office/Support,4.1,1.8,Yes,1-2 days,No,5.9,0.3,3.8,30.73,No,,3.2,Union
EMP-0416,"Kalamazoo, Michigan",Production Supervisor/Team Lead,Supervisor/Team Lead,3.1,2.9,Yes,>2 days,Yes,11.0,8.7,7.9,27.93,Yes,Fair- some gaps or inconsistencies,2.3,Union
EMP-0417,"Rockford, Illinois",Demand Planning/Forecasting,Back-office/Support,8.3,7.7,No,1-2 days,No,2.8,2.4,2.1,28.16,No,,3.9,Union
EMP-0418,"Madison, Wisconsin",Plant Management,Management,7.8,5.3,Yes,1-2 days,Yes,0.7,2.0,0.7,42.14,No,,1.4,Union
EMP-0419,"Cedar Rapids, Iowa",Administrative/Support Staff,Back-office/Support,4.8,7.3,Yes,1-2 days,Yes,7.8,2.7,0.5,27.24,Yes,Fair- some gaps or inconsistencies,4.0,Non-Union
EMP-0420,"Toledo, Ohio",Demand Planning/Forecasting,Back-office/Support,4.8,3.4,No,1-2 days,No,22.4,15.0,7.4,28.47,No,,3.8,Non-Union
EMP-0421,"Madison, Wisconsin",Plant Management,Management,8.0,6.8,Yes,>2 days,Yes,3.0,1.4,3.4,49.87,No,,2.7,Union
EMP-0422,"Madison, Wisconsin",Production Supervisor/Team Lead,Supervisor/Team Lead,3.2,6.2,Yes,>2 days,Yes,0.9,5.0,2.3,27.77,No,,3.7,Non-Union
EMP-0423,"Kalamazoo, Michigan",Maintenance Technician,Front-line,7.1,4.1,No,1-2 days,Yes,19.7,5.7,3.2,25.09,Yes,Fair- some gaps or inconsistencies,4.0,Non-Union
EMP-0424,"Toledo, Ohio",Supply Chain/Logistics Coordinator,Back-office/Support,4.2,2.4,No,1-2 days,Yes,29.3,14.6,11.9,23.04,No,,3.6,Union
EMP-0425,"Cedar Rapids, Iowa",Production/Manufacturing Operator,Front-line,4.6,5.9,Yes,>2 days,Yes,3.2,4.2,1.8,16.53,No,,3.9,Union
EMP-0426,"Kalamazoo, Michigan",Plant Management,Management,5.2,6.9,Yes,>2 days,No,22.9,17.4,11.8,43.3,Yes,Fair- some gaps or inconsistencies,2.4,Union
EMP-0427,"Cedar Rapids, Iowa",Demand Planning/Forecasting,Back-office/Support,8.8,7.2,No,>2 days,No,2.8,4.9,3.5,35.27,No,,3.5,Non-Union
EMP-0428,"Toledo, Ohio",Maintenance Technician,Front-line,2.0,10,No,<1 day,No,26.4,12.4,4.3,23.91,Yes,Good- adequate for most needs,4.0,Non-Union
EMP-0429,"Kalamazoo, Michigan",Maintenance Technician,Front-line,1,5.7,No,>2 days,No,12.4,15.7,5.6,23.36,No,,3.2,Union
EMP-0430,"Madison, Wisconsin",Supply Chain/Logistics Coordinator,Back-office/Support,8.1,7.6,No,1-2 days,Yes,2.4,3.2,2.5,21.92,No,,2.9,Union
EMP-0431,"Cedar Rapids, Iowa",Plant Management,Management,4.7,4.2,No,>2 days,No,8.0,0.3,3.0,39.36,No,,4.1,Union
EMP-0432,"Cedar Rapids, Iowa",Maintenance Technician,Front-line,3.3,3.7,Yes,1-2 days,No,4.7,0.7,1.8,24.02,No,,4.4,Non-Union
EMP-0433,"Cedar Rapids, Iowa",Quality Control/Quality Assurance,Front-line,6.8,7.4,No,1-2 days,No,4.1,3.8,0.7,24.82,Yes,Fair- some gaps or inconsistencies,3.2,Non-Union
EMP-0434,"Madison, Wisconsin",Production/Manufacturing Operator,Front-line,1,7.9,Yes,<1 day,Yes,1.1,1.4,3.1,24.42,Yes,Good- adequate for most needs,3.9,Union
EMP-0435,"Toledo, Ohio",Plant Management,Management,8.8,5.7,No,<1 day,No,28.2,5.6,4.2,39.07,No,,2.0,Non-Union
EMP-0436,"Madison, Wisconsin",Supply Chain/Logistics Coordinator,Back-office/Support,6.7,4.6,Yes,1-2 days,Yes,0.2,4.1,0.9,26.32,Yes,Poor - insufficient or unhelpful,1.8,Union
EMP-0437,"Rockford, Illinois",Production/Manufacturing Operator,Front-line,6.8,7.7,Yes,1-2 days,Yes,6.2,3.8,0.2,19.18,No,,3.2,Union
EMP-0438,"Rockford, Illinois",Quality Control/Quality Assurance,Front-line,4.7,7.2,Yes,<1 day,No,7.4,1.0,3.6,23.45,No,,2.2,Union
EMP-0439,"Kalamazoo, Michigan",Quality Control/Quality Assurance,Front-line,4.3,6.8,No,<1 day,Yes,10.2,12.1,3.1,23.21,No,,3.7,Non-Union
EMP-0440,"Cedar Rapids, Iowa",Maintenance Technician,Front-line,2.8,7.0,Yes,>2 days,Yes,3.5,4.8,0.7,22.9,No,,3.8,Non-Union
EMP-0441,"Rockford, Illinois",Maintenance Technician,Front-line,3.9,4.7,No,<1 day,No,4.0,1.8,1.2,33.09,Yes,Fair- some gaps or inconsistencies,1.7,Non-Union
EMP-0442,"Madison, Wisconsin",Administrative/Support Staff,Back-office/Support,9.5,7.1,No,>2 days,No,2.3,4.3,0.8,20.07,Yes,Poor - insufficient or unhelpful,2.8,Non-Union
EMP-0443,"Kalamazoo, Michigan",Quality Control/Quality Assurance,Front-line,7.3,5.0,Yes,<1 day,No,10.6,9.5,9.3,25.42,No,,2.6,Non-Union
EMP-0444,"Rockford, Illinois",Production Supervisor/Team Lead,Supervisor/Team Lead,4.4,2.9,No,>2 days,No,6.7,3.6,1.1,25.26,Yes,Fair- some gaps or inconsistencies,4.8,Non-Union
EMP-0445,"Madison, Wisconsin",Plant Management,Management,6.3,4.7,Yes,>2 days,Yes,0.9,1.3,2.0,42.01,No,,3.0,Union
EMP-0446,"Toledo, Ohio",Demand Planning/Forecasting,Back-office/Support,9.0,7.0,No,1-2 days,Yes,11.4,12.7,3.9,29.89,Yes,Good- adequate for most needs,2.1,Union
EMP-0447,"Rockford, Illinois",Administrative/Support Staff,Back-office/Support,7.3,3.8,Yes,<1 day,Yes,7.0,0.6,1.8,18.04,No,,2.9,Union
EMP-0448,"Toledo, Ohio",Administrative/Support Staff,Back-office/Support,8.3,7.4,No,1-2 days,Yes,11.0,14.0,7.4,22.21,No,,2.4,Non-Union
EMP-0449,"Kalamazoo, Michigan",Demand Planning/Forecasting,Back-office/Support,5.1,4.9,No,1-2 days,Yes,24.9,8.0,3.6,27.92,No,,2.6,Non-Union
EMP-0450,"Cedar Rapids, Iowa",Demand Planning/Forecasting,Back-office/Support,6.2,7.2,Yes,>2 days,Yes,3.3,0.3,1.0,31.21,No,,4.2,Non-Union
EMP-0451,"Rockford, Illinois",Plant Management,Management,6.6,5.7,No,>2 days,Yes,5.3,2.1,2.1,44.07,No,,1.9,Union
EMP-0452,"Toledo, Ohio",Quality Control/Quality Assurance,Front-line,5.1,2.8,Yes,>2 days,No,23.2,6.9,7.5,22.11,Yes,Good- adequate for most needs,1.5,Union
EMP-0453,"Kalamazoo, Michigan",Production Supervisor/Team Lead,Supervisor/Team Lead,3.8,6.3,Yes,>2 days,Yes,14.3,4.7,12.0,31.84,No,,3.0,Non-Union
EMP-0454,"Toledo, Ohio",Production Supervisor/Team Lead,Supervisor/Team Lead,3.3,5.5,No,<1 day,No,15.6,5.1,10.4,25.67,No,,2.5,Union
EMP-0455,"Rockford, Illinois",Maintenance Technician,Front-line,3.9,3.3,No,>2 days,Yes,4.6,1.1,3.8,26.78,No,,2.2,Union
EMP-0456,"Cedar Rapids, Iowa",Administrative/Support Staff,Back-office/Support,3.4,2.6,No,1-2 days,Yes,3.3,4.3,3.6,20.82,Yes,Fair- some gaps or inconsistencies,3.5,Union
EMP-0457,"Rockford, Illinois",Production Supervisor/Team Lead,Supervisor/Team Lead,7.1,5.4,Yes,<1 day,Yes,6.4,1.6,1.9,25.65,Yes,Excellent- comprehensive and very helpful,2.7,Union
EMP-0458,"Rockford, Illinois",Plant Management,Management,6.3,7.0,Yes,1-2 days,No,6.3,0.3,3.6,40.02,No,,3.1,Union
EMP-0459,"Madison, Wisconsin",Quality Control/Quality Assurance,Front-line,2.6,3.2,No,1-2 days,Yes,4.6,2.5,0.5,19.49,Yes,Excellent- comprehensive and very helpful,3.5,Non-Union
EMP-0460,"Madison, Wisconsin",Administrative/Support Staff,Back-office/Support,5.7,7.5,Yes,1-2 days,No,1.7,0.5,0.9,22.46,No,,4.1,Non-Union
EMP-0461,"Madison, Wisconsin",Supply Chain/Logistics Coordinator,Back-office/Support,5.2,1.9,Yes,>2 days,Yes,7.0,4.7,1.5,17.92,No,,2.1,Union
EMP-0462,"Cedar Rapids, Iowa",Administrative/Support Staff,Back-office/Support,6.4,4.6,Yes,1-2 days,No,2.5,4.8,1.5,17.05,Yes,Poor - insufficient or unhelpful,5,Non-Union
EMP-0463,"Rockford, Illinois",Production Supervisor/Team Lead,Supervisor/Team Lead,3.4,6.2,No,<1 day,No,2.4,4.3,0.6,21.61,No,,3.3,Non-Union
EMP-0464,"Toledo, Ohio",Demand Planning/Forecasting,Back-office/Support,7.4,2.7,Yes,1-2 days,No,23.8,16.3,10.4,25.48,No,,3.8,Non-Union
EMP-0465,"Rockford, Illinois",Production/Manufacturing Operator,Front-line,3.9,5.4,Yes,>2 days,No,5.1,0.9,1.8,21.53,Yes,Excellent- comprehensive and very helpful,3.0,Union
EMP-0466,"Kalamazoo, Michigan",Administrative/Support Staff,Back-office/Support,5.9,4.0,No,1-2 days,Yes,25.4,8.5,7.3,21.81,Yes,Good- adequate for most needs,2.5,Union
EMP-0467,"Rockford, Illinois",Production/Manufacturing Operator,Front-line,8.5,2.5,Yes,1-2 days,Yes,7.4,3.2,2.5,17.49,Yes,Fair- some gaps or inconsistencies,2.1,Non-Union
EMP-0468,"Madison, Wisconsin",Quality Control/Quality Assurance,Front-line,7.4,3.9,No,<1 day,Yes,0.1,2.6,3.1,27.56,No,,3.9,Non-Union
EMP-0469,"Cedar Rapids, Iowa",Plant Management,Management,7.8,9.1,Yes,1-2 days,Yes,3.1,2.2,0.8,43.97,No,,4.2,Non-Union
EMP-0470,"Madison, Wisconsin",Plant Management,Management,6.7,5.6,Yes,1-2 days,No,7.3,1.8,2.7,37.41,No,,2.9,Non-Union
EMP-0471,"Rockford, Illinois",Quality Control/Quality Assurance,Front-line,2.2,5.8,Yes,<1 day,No,4.5,0.3,3.7,27.62,No,,1,Non-Union
EMP-0472,"Madison, Wisconsin",Production/Manufacturing Operator,Front-line,7.7,3.8,Yes,<1 day,No,4.6,1.3,2.0,19.45,No,,2.6,Non-Union
EMP-0473,"Rockford, Illinois",Maintenance Technician,Front-line,2.6,7.1,No,>2 days,No,4.0,4.9,1.1,26.21,No,,2.1,Non-Union
EMP-0474,"Madison, Wisconsin",Plant Management,Management,8.5,5.8,No,1-2 days,Yes,0.4,0.7,0.9,41.62,No,,3.4,Non-Union
EMP-0475,"Kalamazoo, Michigan",Plant Management,Management,8.1,7.0,Yes,1-2 days,Yes,18.1,5.6,9.5,36.42,No,,3.2,Union
EMP-0476,"Kalamazoo, Michigan",Production/Manufacturing Operator,Front-line,7.0,7.1,Yes,1-2 days,Yes,19.6,12.0,6.7,20.51,Yes,Poor - insufficient or unhelpful,3.8,Union
EMP-0477,"Cedar Rapids, Iowa",Maintenance Technician,Front-line,1.2,5.9,No,>2 days,Yes,0.2,2.3,2.8,23.21,Yes,Excellent- comprehensive and very helpful,3.2,Union
EMP-0478,"Madison, Wisconsin",Production/Manufacturing Operator,Front-line,3.9,3.0,No,<1 day,No,6.4,1.4,3.2,15.5,Yes,Good- adequate for most needs,3.3,Union
EMP-0479,"Madison, Wisconsin",Maintenance Technician,Front-line,5.1,5.2,No,1-2 days,No,3.1,2.0,2.6,22.43,No,,4.9,Union
EMP-0480,"Cedar Rapids, Iowa",Quality Control/Quality Assurance,Front-line,5.7,4.0,No,<1 day,No,6.7,2.6,2.0,19.9,No,,3.2,Non-Union
EMP-0481,"Rockford, Illinois",Production/Manufacturing Operator,Front-line,2.1,3.0,No,>2 days,Yes,4.1,4.9,2.7,16.62,Yes,Good- adequate for most needs,3.3,Union
EMP-0482,"Madison, Wisconsin",Supply Chain/Logistics Coordinator,Back-office/Support,6.8,5.7,Yes,>2 days,Yes,6.7,2.6,1.2,25.74,No,,2.3,Non-Union
EMP-0483,"Cedar Rapids, Iowa",Supply Chain/Logistics Coordinator,Back-office/Support,5.9,3.3,Yes,1-2 days,Yes,4.7,3.8,0.1,27.81,Yes,Fair- some gaps or inconsistencies,3.5,Non-Union
EMP-0484,"Toledo, Ohio",Supply Chain/Logistics Coordinator,Back-office/Support,6.2,6.3,No,>2 days,Yes,15.5,16.9,10.3,24.34,No,,4.1,Union
EMP-0485,"Madison, Wisconsin",Plant Management,Management,6.9,2.3,No,>2 days,No,3.7,2.0,2.6,40.97,No,,4.5,Non-Union
EMP-0486,"Rockford, Illinois",Maintenance Technician,Front-line,3.6,4.3,Yes,<1 day,No,1.1,1.0,3.3,22.91,No,,2.0,Union
EMP-0487,"Rockford, Illinois",Supply Chain/Logistics Coordinator,Back-office/Support,9.2,8.4,No,1-2 days,No,6.2,0.7,1.7,26.5,Yes,Good- adequate for most needs,2.5,Non-Union
EMP-0488,"Rockford, Illinois",Demand Planning/Forecasting,Back-office/Support,9.9,5.0,No,<1 day,No,0.1,3.2,2.9,23.07,Yes,Good- adequate for most needs,2.2,Non-Union
EMP-0489,"Madison, Wisconsin",Production/Manufacturing Operator,Front-line,7.9,7.1,No,1-2 days,Yes,4.2,2.1,1.3,17.46,No,,4.0,Non-Union
EMP-0490,"Rockford, Illinois",Maintenance Technician,Front-line,4.2,6.9,No,>2 days,No,2.3,1.0,1.4,18.12,Yes,Good- adequate for most needs,2.0,Non-Union
EMP-0491,"Toledo, Ohio",Maintenance Technician,Front-line,3.5,4.6,Yes,<1 day,No,21.7,8.0,9.7,25.4,Yes,Good- adequate for most needs,4.0,Union
EMP-0492,"Kalamazoo, Michigan",Production/Manufacturing Operator,Front-line,3.5,4.4,Yes,<1 day,No,30.0,9.0,5.3,17.48,No,,2.9,Union
EMP-0493,"Toledo, Ohio",Supply Chain/Logistics Coordinator,Back-office/Support,6.3,3.0,Yes,>2 days,Yes,29.9,15.0,9.9,22.57,No,,4.1,Non-Union
EMP-0494,"Rockford, Illinois",Quality Control/Quality Assurance,Front-line,6.1,7.0,Yes,<1 day,Yes,6.3,3.0,3.4,21.07,No,,2.9,Non-Union
EMP-0495,"Toledo, Ohio",Plant Management,Management,6.4,6.4,Yes,1-2 days,No,24.1,5.4,8.8,42.24,No,,4.9,Non-Union
EMP-0496,"Cedar Rapids, Iowa",Supply Chain/Logistics Coordinator,Back-office/Support,6.1,3.6,Yes,<1 day,No,4.0,0.4,1.5,26.42,No,,4.3,Non-Union
EMP-0497,"Toledo, Ohio",Demand Planning/Forecasting,Back-office/Support,5.5,3.1,Yes,<1 day,No,28.8,10.2,9.9,30.92,Yes,Poor - insufficient or unhelpful,3.4,Union
EMP-0498,"Madison, Wisconsin",Production/Manufacturing Operator,Front-line,7.8,1.7,No,1-2 days,No,7.8,4.9,3.2,21.04,No,,2.9,Non-Union
EMP-0499,"Kalamazoo, Michigan",Maintenance Technician,Front-line,1,4.5,No,>2 days,No,23.4,10.2,4.8,22.51,No,,3.4,Union
EMP-0500,"Cedar Rapids, Iowa",Quality Control/Quality Assurance,Front-line,3.9,4.5,No,<1 day,Yes,0.3,1.7,2.9,24.53,No,,3.5,Union
EMP-0501,"Rockford, Illinois",Production/Manufacturing Operator,Front-line,4.8,4.0,No,>2 days,Yes,7.1,2.7,1.0,16.55,No,,2.8,Non-Union
EMP-0502,"Rockford, Illinois",Production/Manufacturing Operator,Front-line,3.8,5.4,No,<1 day,Yes,6.1,4.7,1.8,13.86,Yes,Good- adequate for most needs,2.8,Union
EMP-0503,"Toledo, Ohio",Production Supervisor/Team Lead,Supervisor/Team Lead,5.4,3.3,Yes,>2 days,No,10.3,11.2,4.7,28.53,No,,3.5,Union
EMP-0504,"Toledo, Ohio",Production Supervisor/Team Lead,Supervisor/Team Lead,2.9,4.2,No,1-2 days,No,17.8,9.2,7.7,27.9,No,,4.6,Non-Union
EMP-0505,"Toledo, Ohio",Maintenance Technician,Front-line,6.1,7.8,Yes,>2 days,Yes,11.2,5.8,9.4,25.86,No,,3.7,Non-Union
EMP-0506,"Rockford, Illinois",Administrative/Support Staff,Back-office/Support,5.0,5.4,No,1-2 days,No,0.9,1.8,1.2,24.11,Yes,Excellent- comprehensive and very helpful,3.4,Non-Union
EMP-0507,"Rockford, Illinois",Supply Chain/Logistics Coordinator,Back-office/Support,5.0,5.6,No,<1 day,Yes,7.1,1.1,3.3,22.28,No,,1.6,Non-Union
EMP-0508,"Toledo, Ohio",Plant Management,Management,8.8,7.7,No,>2 days,No,26.4,15.7,4.2,44.24,Yes,Fair- some gaps or inconsistencies,4.3,Non-Union
EMP-0509,"Toledo, Ohio",Production Supervisor/Team Lead,Supervisor/Team Lead,4.0,3.6,No,>2 days,Yes,27.8,8.7,3.4,24.23,No,,2.9,Non-Union
EMP-0510,"Kalamazoo, Michigan",Quality Control/Quality Assurance,Front-line,1,4.6,Yes,1-2 days,Yes,22.2,5.2,11.6,22.53,Yes,Poor - insufficient or unhelpful,3.3,Union
EMP-0511,"Madison, Wisconsin",Plant Management,Management,5.0,4.3,Yes,1-2 days,No,0.7,2.7,1.3,41.49,Yes,Excellent- comprehensive and very helpful,2.3,Union
EMP-0512,"Rockford, Illinois",Quality Control/Quality Assurance,Front-line,4.1,4.4,No,>2 days,Yes,4.3,1.4,0.7,26.31,Yes,Poor - insufficient or unhelpful,3.0,Non-Union
EMP-0513,"Toledo, Ohio",Quality Control/Quality Assurance,Front-line,1.3,8.1,Yes,<1 day,Yes,15.0,9.8,5.9,25.56,Yes,Fair- some gaps or inconsistencies,3.3,Non-Union
EMP-0514,"Rockford, Illinois",Supply Chain/Logistics Coordinator,Back-office/Support,4.0,5.7,Yes,<1 day,No,0.5,2.3,1.6,23.28,No,,2.2,Union
EMP-0515,"Cedar Rapids, Iowa",Administrative/Support Staff,Back-office/Support,6.2,4.4,Yes,<1 day,No,3.6,4.2,2.0,19.7,No,,3.6,Non-Union
EMP-0516,"Kalamazoo, Michigan",Supply Chain/Logistics Coordinator,Back-office/Support,7.4,4.7,No,>2 days,No,22.4,6.3,3.5,22.27,No,,3.5,Non-Union
EMP-0517,"Rockford, Illinois",Maintenance Technician,Front-line,3.2,6.1,Yes,>2 days,No,5.9,2.8,1.2,28.95,No,,2.7,Non-Union
EMP-0518,"Cedar Rapids, Iowa",Supply Chain/Logistics Coordinator,Back-office/Support,5.1,4.0,Yes,1-2 days,No,7.8,3.5,1.1,23.85,Yes,Fair- some gaps or inconsistencies,3.8,Non-Union
EMP-0519,"Rockford, Illinois",Production/Manufacturing Operator,Front-line,3.0,2.3,Yes,>2 days,Yes,5.4,2.1,3.6,15.05,No,,3.6,Non-Union
EMP-0520,"Rockford, Illinois",Demand Planning/Forecasting,Back-office/Support,3.1,8.0,Yes,<1 day,No,7.8,1.9,2.4,30.29,Yes,Good- adequate for most needs,3.8,Non-Union
EMP-0521,"Cedar Rapids, Iowa",Production Supervisor/Team Lead,Supervisor/Team Lead,4.7,4.1,No,1-2 days,Yes,0.7,3.1,1.2,26.02,Yes,Poor - insufficient or unhelpful,3.7,Union
EMP-0522,"Toledo, Ohio",Quality Control/Quality Assurance,Front-line,1.2,4.6,Yes,<1 day,Yes,27.1,12.0,7.4,27.01,No,,4.7,Union
EMP-0523,"Kalamazoo, Michigan",Supply Chain/Logistics Coordinator,Back-office/Support,5.1,3.2,No,>2 days,No,12.2,13.5,11.9,20.15,Yes,Good- adequate for most needs,2.6,Non-Union
EMP-0524,"Toledo, Ohio",Administrative/Support Staff,Back-office/Support,3.8,8.1,Yes,<1 day,No,14.0,13.5,7.2,19.47,No,,2.4,Non-Union
EMP-0525,"Madison, Wisconsin",Demand Planning/Forecasting,Back-office/Support,5.6,1,No,<1 day,Yes,0.7,2.9,0.1,31.62,Yes,Good- adequate for most needs,4.4,Union
EMP-0526,"Toledo, Ohio",Administrative/Support Staff,Back-office/Support,5.2,6.8,Yes,1-2 days,Yes,25.8,12.3,8.6,15.16,No,,4.0,Union
EMP-0527,"Rockford, Illinois",Plant Management,Management,7.6,5.9,Yes,1-2 days,No,6.1,3.1,2.3,37.09,No,,2.0,Union
EMP-0528,"Toledo, Ohio",Production/Manufacturing Operator,Front-line,2.9,3.2,No,1-2 days,No,14.6,12.8,3.6,22.54,Yes,Fair- some gaps or inconsistencies,3.3,Union
EMP-0529,"Toledo, Ohio",Administrative/Support Staff,Back-office/Support,8.3,7.2,Yes,1-2 days,No,18.2,10.0,8.6,20.3,No,,3.3,Union
EMP-0530,"Kalamazoo, Michigan",Production Supervisor/Team Lead,Supervisor/Team Lead,3.6,7.3,No,<1 day,Yes,27.9,5.8,7.6,30.86,Yes,Excellent- comprehensive and very helpful,4.0,Non-Union
EMP-0531,"Cedar Rapids, Iowa",Maintenance Technician,Front-line,3.8,5.7,Yes,<1 day,Yes,1.2,1.5,1.4,20.39,No,,4.6,Non-Union
EMP-0532,"Cedar Rapids, Iowa",Production Supervisor/Team Lead,Supervisor/Team Lead,6.2,6.0,No,>2 days,No,7.8,3.2,0.8,31.44,No,,3.3,Non-Union
EMP-0533,"Kalamazoo, Michigan",Supply Chain/Logistics Coordinator,Back-office/Support,6.1,4.9,Yes,<1 day,Yes,17.2,6.3,7.1,24.43,No,,2.6,Non-Union
EMP-0534,"Cedar Rapids, Iowa",Administrative/Support Staff,Back-office/Support,5.5,6.1,Yes,>2 days,Yes,1.6,0.9,4.0,15.13,Yes,Good- adequate for most needs,2.6,Non-Union
EMP-0535,"Rockford, Illinois",Production/Manufacturing Operator,Front-line,3.9,6.7,Yes,<1 day,Yes,1.6,1.4,0.9,18.17,Yes,Fair- some gaps or inconsistencies,2.6,Union
EMP-0536,"Toledo, Ohio",Quality Control/Quality Assurance,Front-line,2.7,6.9,Yes,>2 days,No,15.4,6.9,7.1,22.67,No,,3.7,Union
EMP-0537,"Madison, Wisconsin",Production Supervisor/Team Lead,Supervisor/Team Lead,2.4,6.7,Yes,>2 days,Yes,4.3,3.5,1.3,29.64,No,,3.1,Union
EMP-0538,"Rockford, Illinois",Supply Chain/Logistics Coordinator,Back-office/Support,7.0,4.6,Yes,1-2 days,Yes,7.0,4.3,3.9,20.63,Yes,Good- adequate for most needs,3.5,Non-Union
EMP-0539,"Toledo, Ohio",Plant Management,Management,2.0,6.0,No,1-2 days,No,11.9,14.0,7.7,37.8,No,,3.5,Union
EMP-0540,"Madison, Wisconsin",Production Supervisor/Team Lead,Supervisor/Team Lead,3.3,6.4,Yes,1-2 days,No,3.6,1.2,0.9,28.94,No,,3.5,Non-Union
EMP-0541,"Kalamazoo, Michigan",Demand Planning/Forecasting,Back-office/Support,4.9,7.4,No,1-2 days,No,13.1,4.6,7.6,32.69,No,,2.8,Union
EMP-0542,"Toledo, Ohio",Production Supervisor/Team Lead,Supervisor/Team Lead,4.3,7.8,Yes,1-2 days,Yes,13.8,5.1,11.1,28.48,Yes,Excellent- comprehensive and very helpful,3.8,Union
EMP-0543,"Cedar Rapids, Iowa",Supply Chain/Logistics Coordinator,Back-office/Support,5.5,8.6,Yes,>2 days,No,2.4,4.1,2.7,19.29,Yes,Good- adequate for most needs,4.4,Non-Union
EMP-0544,"Toledo, Ohio",Production/Manufacturing Operator,Front-line,5.2,7.1,Yes,>2 days,Yes,18.4,11.2,9.9,17.98,No,,1.6,Non-Union
EMP-0545,"Toledo, Ohio",Demand Planning/Forecasting,Back-office/Support,6.4,2.4,Yes,1-2 days,No,25.4,8.4,4.7,30.31,No,,3.7,Union
EMP-0546,"Cedar Rapids, Iowa",Production/Manufacturing Operator,Front-line,4.3,7.6,No,>2 days,No,4.0,3.3,1.4,12,Yes,Excellent- comprehensive and very helpful,4.2,Union
EMP-0547,"Cedar Rapids, Iowa",Administrative/Support Staff,Back-office/Support,4.7,5.2,Yes,1-2 days,No,7.8,1.0,1.6,21.73,No,,3.6,Union
EMP-0548,"Rockford, Illinois",Plant Management,Management,6.0,6.4,No,>2 days,Yes,0.2,1.0,3.6,42.33,No,,2.4,Non-Union
EMP-0549,"Toledo, Ohio",Administrative/Support Staff,Back-office/Support,5.3,5.6,Yes,<1 day,Yes,11.5,5.6,7.8,18.48,Yes,Fair- some gaps or inconsistencies,2.9,Non-Union
